ip,bw,roa,rov
178.218.144.18,18000,1,0
162.247.74.201,52000,0,1
198.98.61.11,47000,1,0
95.111.230.178,9400,1,1
195.15.242.99,11000,1,0
185.220.101.33,38000,1,1
51.15.75.120,23000,0,1
109.241.214.64,4700,1,0
104.244.79.75,30000,1,0
174.128.250.165,9100,0,0
158.174.145.139,16000,0,0
2.59.235.35,10000,1,0
45.134.225.36,24000,1,0
89.236.112.100,17000,1,0
107.155.81.178,41000,1,0
5.9.56.249,90000,1,0
199.249.230.144,12000,1,1
116.203.50.182,11000,1,0
51.222.31.141,32000,1,0
199.249.230.174,17000,1,1
131.153.152.170,25000,1,0
81.169.180.28,15000,1,1
51.158.146.93,15000,0,1
185.195.71.244,32000,1,1
134.209.159.74,1000,1,0
45.129.182.225,37000,1,1
78.142.18.219,25000,0,0
51.89.153.112,92000,1,0
45.14.233.149,36000,1,0
142.44.243.133,12000,1,0
144.217.90.215,17000,1,0
45.136.244.187,16000,0,0
149.56.233.142,50000,1,0
89.58.34.53,17000,1,1
109.207.77.201,4200,1,0
95.216.20.80,64000,1,0
185.146.232.243,8000,1,0
45.141.153.214,58000,0,1
45.158.77.29,28000,1,0
79.45.233.44,12000,0,0
109.248.251.94,23000,1,0
185.220.102.244,36000,1,1
185.44.81.21,22000,1,0
5.2.79.190,1900,1,1
89.58.60.208,16000,1,1
45.92.33.62,42000,0,1
5.9.122.206,6000,1,0
178.170.10.39,6700,1,0
209.141.37.94,2300,1,0
98.116.189.219,5100,1,0
77.91.86.95,29000,0,0
172.107.202.142,64000,0,0
193.189.100.202,40000,1,0
209.58.180.236,3100,0,0
5.154.174.241,15000,1,1
37.120.171.188,17000,1,1
185.220.101.78,24000,1,1
185.243.218.89,30000,1,0
82.221.131.71,7100,1,0
45.138.228.251,23000,1,0
2.58.56.114,46000,1,0
185.220.103.114,32000,1,1
89.58.38.151,14000,1,1
46.148.26.44,7900,1,0
163.172.76.56,19000,0,1
85.215.91.150,12000,1,1
185.163.45.212,6500,1,0
185.104.194.129,4800,1,1
164.132.207.62,28000,1,0
136.243.3.194,73000,0,0
93.234.0.148,2400,1,0
109.207.77.145,3700,1,0
158.69.204.36,6500,1,0
207.244.78.230,140000,0,0
199.249.230.79,3900,1,1
66.175.235.244,21000,1,1
77.109.152.11,80000,1,0
95.216.22.87,45000,1,0
198.251.88.142,20000,1,0
185.229.90.81,24000,1,0
95.217.62.4,22000,1,0
185.220.101.51,41000,1,1
192.42.116.17,20000,0,1
81.169.237.83,36000,1,1
85.214.49.28,43000,1,1
193.218.118.180,7100,1,0
51.158.187.110,25000,0,1
91.132.145.129,13000,1,1
207.244.238.230,6800,0,0
85.239.34.24,11000,1,0
46.22.212.230,18000,1,0
213.175.95.220,12000,1,0
178.254.44.163,36000,0,0
80.13.139.249,17000,1,1
150.230.20.28,29000,0,1
205.185.113.66,6300,1,0
178.20.55.16,36000,1,1
185.196.21.125,4500,1,1
121.50.43.135,1400,0,1
144.76.86.5,51000,0,0
85.93.218.204,11000,0,0
135.125.250.251,9500,1,0
163.172.184.32,30000,0,1
85.146.92.119,13000,1,0
77.68.94.106,32000,1,1
94.23.247.42,33000,1,0
23.82.136.14,17000,0,1
93.90.194.106,30000,1,1
81.16.19.39,3200,1,1
5.183.170.183,7600,1,0
93.99.255.254,30000,1,0
185.129.62.63,54000,1,0
185.177.151.42,4600,0,0
45.145.164.70,26000,1,0
45.138.16.94,26000,1,0
78.138.98.42,49000,1,0
80.66.135.123,25000,0,1
185.56.171.94,16000,0,0
185.195.24.92,8000,1,0
212.227.165.251,16000,1,1
68.171.179.124,5600,1,1
207.246.71.148,2700,1,1
195.123.212.113,2300,1,0
195.176.3.20,28000,1,0
45.140.143.104,51000,1,0
2.56.98.134,11000,1,1
51.15.182.104,17000,0,1
89.58.5.0,30000,1,1
54.39.234.91,6700,1,0
151.115.79.119,34000,0,1
185.207.107.98,31000,1,1
5.9.14.30,31000,1,0
31.14.252.98,25000,0,1
93.95.231.110,14000,0,0
199.195.250.165,33000,0,0
139.162.123.5,1900,0,1
109.228.53.235,20000,1,1
74.208.182.78,11000,1,1
89.58.33.214,13000,1,1
91.229.239.83,8700,0,0
107.189.8.133,28000,1,0
104.237.152.224,3800,1,1
208.1.62.240,3200,0,1
185.82.127.135,20000,0,0
185.163.45.253,5200,1,0
46.226.105.119,3700,1,1
98.115.87.163,8700,1,0
51.89.106.29,72000,1,0
185.198.26.149,3700,0,0
83.0.60.229,4800,1,0
104.168.32.140,12000,1,0
63.227.116.162,8000,0,1
185.220.102.242,42000,1,1
144.172.118.45,2600,0,0
130.61.125.241,4300,0,1
45.61.184.227,12000,1,0
78.111.104.187,7700,1,1
193.142.146.239,34000,1,0
23.137.249.209,28000,1,0
5.252.178.224,5900,1,0
164.132.226.30,6200,1,0
5.9.14.25,42000,1,0
135.125.235.11,28000,1,0
103.214.6.12,8900,0,0
107.189.4.23,17000,1,0
107.189.12.251,28000,1,0
95.216.27.105,4700,1,0
65.108.253.128,14000,1,0
188.138.75.101,28000,1,0
116.202.169.25,43000,1,0
141.145.206.8,4400,0,1
2.58.56.88,28000,1,0
162.247.74.216,45000,0,1
152.86.13.25,3500,0,0
193.108.117.125,35000,1,1
138.59.18.106,2200,1,0
87.118.116.90,5700,1,0
178.254.44.176,26000,0,0
174.162.181.9,1500,1,0
192.119.108.114,35000,0,0
5.200.21.144,13000,1,0
185.220.103.112,31000,1,1
95.216.13.120,77000,1,0
65.108.3.114,39000,1,0
81.7.18.7,13000,1,0
38.154.239.250,81000,0,0
91.47.46.64,1900,1,0
89.212.41.199,3700,1,0
5.75.249.160,8100,1,0
185.239.222.241,18000,0,0
51.38.110.234,25000,1,0
198.251.84.99,16000,1,0
37.120.165.175,1600,1,1
107.189.8.56,20000,1,0
213.163.70.234,23000,1,0
217.160.101.137,20000,1,1
185.225.17.105,4900,1,0
78.31.64.240,6500,1,1
65.39.97.13,6800,0,0
51.68.152.77,25000,1,0
51.254.96.208,14000,1,0
195.176.3.20,17000,1,0
74.208.142.142,7900,1,1
45.92.33.62,20000,0,1
2.58.56.106,12000,1,0
51.158.230.172,25000,0,1
171.25.193.20,17000,0,0
69.46.10.138,7500,1,0
185.163.46.83,6800,1,0
141.255.161.167,4300,0,1
85.204.116.239,6900,1,0
185.112.147.10,12000,0,0
107.189.12.88,4000,1,0
103.251.167.20,33000,1,1
162.55.58.248,5600,1,0
5.189.134.99,10000,1,1
107.189.4.23,18000,1,0
104.152.209.217,9200,0,0
83.99.154.203,8900,1,1
217.79.181.90,34000,1,1
165.227.34.240,2000,1,0
212.41.17.53,2300,1,0
193.218.118.182,5800,1,0
87.236.199.239,17000,1,1
209.141.52.110,1600,1,0
202.61.196.212,5700,1,1
217.182.196.68,18000,1,0
104.244.72.115,18000,1,0
64.33.179.214,7000,1,0
51.195.107.236,37000,1,0
179.43.159.196,26000,0,1
37.221.66.245,5600,1,0
185.189.125.22,3800,1,0
178.170.10.3,6400,1,0
198.251.88.142,19000,1,0
193.26.156.86,27000,1,1
149.56.44.47,13000,1,0
23.129.64.213,12000,1,0
190.211.254.76,6000,0,1
212.95.50.77,31000,0,0
63.250.56.54,5400,1,1
45.86.86.158,10000,1,0
108.62.211.205,23000,0,0
85.214.147.9,10000,1,1
212.227.228.245,29000,1,1
65.108.77.19,8100,1,0
85.195.235.248,62000,1,0
38.242.234.161,16000,0,1
69.197.128.154,50000,1,1
51.15.185.201,52000,0,1
193.168.141.134,14000,1,0
144.76.154.13,36000,0,0
94.16.104.159,15000,1,1
185.241.208.243,17000,1,0
172.106.17.190,4800,0,0
158.58.173.243,34000,0,0
51.15.127.227,11000,0,1
185.227.68.78,6300,1,0
162.19.204.163,91000,1,0
185.220.101.66,31000,1,1
5.199.162.73,29000,1,1
5.135.83.4,11000,1,0
185.220.103.113,46000,1,1
193.108.117.228,33000,1,1
51.75.143.150,18000,1,0
23.129.64.221,10000,1,0
185.220.101.42,31000,1,1
217.160.247.34,30000,1,1
5.181.80.181,8300,0,0
37.120.174.249,34000,1,1
164.68.121.40,16000,1,1
5.181.80.101,4100,0,0
65.21.251.26,15000,1,0
213.183.61.202,27000,1,0
51.158.164.63,31000,0,1
78.46.141.156,33000,1,0
75.119.156.62,24000,1,1
188.68.54.158,2100,1,1
5.2.67.226,14000,1,1
162.251.116.82,90000,1,0
88.151.151.152,19000,1,0
95.214.53.216,24000,1,0
185.241.208.172,19000,1,0
193.43.147.241,5500,1,0
78.142.18.219,29000,0,0
95.216.209.129,28000,1,0
149.202.91.90,4100,1,0
77.48.28.206,4600,1,0
63.225.188.173,4900,0,1
217.182.196.67,19000,1,0
95.85.90.130,25000,1,0
188.40.238.144,19000,1,0
146.0.32.176,22000,1,1
91.206.27.26,23000,0,0
5.255.102.43,6000,1,1
5.199.162.114,25000,1,1
45.142.177.89,33000,1,1
95.217.231.111,44000,1,0
141.145.210.16,3600,0,1
158.248.86.72,13000,0,0
199.249.230.156,21000,1,1
188.68.56.103,1600,1,1
70.49.145.136,760,1,0
135.148.139.41,37000,1,0
51.15.46.15,16000,0,1
37.9.231.195,20000,1,1
185.220.102.246,32000,1,1
198.98.48.20,21000,1,0
54.38.215.74,15000,1,0
158.69.48.49,2600,1,0
50.7.154.218,19000,0,1
158.101.203.38,37000,0,1
85.214.64.22,24000,1,1
165.73.242.163,2800,0,0
208.109.36.224,7200,1,0
151.115.75.5,20000,0,1
107.189.31.232,20000,1,0
130.162.33.30,40000,0,1
45.80.210.20,33000,1,0
199.195.252.5,6000,0,0
103.54.59.52,3700,1,0
147.135.114.98,4900,1,0
65.108.136.183,30000,1,0
144.172.118.67,4000,0,0
89.147.109.179,12000,0,0
199.249.230.108,13000,1,1
195.88.57.217,3700,1,1
45.82.247.145,1600,1,0
192.18.144.19,4500,0,1
65.109.16.187,37000,1,0
51.15.78.0,19000,0,1
213.144.135.21,48000,1,0
212.147.124.158,17000,1,0
146.59.44.45,34000,1,0
142.54.162.114,15000,1,0
185.233.106.34,18000,1,1
104.244.72.132,13000,1,0
45.125.65.112,8300,0,0
87.118.116.90,6000,1,0
185.162.251.135,21000,1,1
31.171.155.122,38000,1,1
85.209.46.236,3700,1,1
185.220.101.196,26000,1,1
62.210.125.130,14000,1,1
185.220.101.85,33000,1,1
130.61.233.97,23000,0,1
37.26.74.179,3700,1,0
91.213.8.89,9000,1,1
178.32.47.60,27000,1,0
95.216.140.239,3400,1,0
78.61.137.118,12000,1,1
178.175.135.7,33000,1,0
37.187.122.101,3900,1,0
194.180.174.73,15000,1,0
104.149.140.71,9200,0,0
71.135.200.38,13000,0,1
45.154.98.173,37000,1,0
185.216.176.142,15000,0,1
193.105.134.150,12000,1,0
193.30.120.139,20000,1,1
66.70.211.20,4600,1,0
51.81.93.162,61000,1,0
82.66.197.211,8100,1,1
113.30.149.35,5700,1,1
109.248.147.172,9100,0,0
185.220.101.208,22000,1,1
202.61.225.234,3700,1,1
162.55.177.164,10000,1,0
199.249.230.142,30000,1,1
144.91.92.99,15000,1,1
188.165.192.152,19000,1,0
212.227.169.190,18000,1,1
89.58.58.14,9300,1,1
173.212.236.169,2000,1,1
108.54.250.129,9500,1,0
185.250.150.76,11000,1,0
87.118.122.51,3100,1,0
75.28.165.140,5800,0,1
85.214.38.105,18000,1,1
185.73.220.211,49000,1,0
83.229.73.246,3900,1,0
74.208.136.53,9300,1,1
75.75.102.102,1800,1,0
176.123.9.169,23000,1,0
209.141.42.126,4900,1,0
37.221.66.253,6200,1,0
31.133.0.141,18000,0,0
37.114.40.104,14000,1,1
108.62.103.193,66000,0,0
51.222.207.61,13000,1,0
144.24.232.2,3000,0,1
185.239.222.248,25000,0,0
185.129.61.1,32000,1,0
89.58.54.129,23000,1,1
87.118.122.30,3200,1,0
185.220.101.208,26000,1,1
51.75.143.145,16000,1,0
45.145.164.70,24000,1,0
170.133.2.81,13000,1,0
202.61.205.33,12000,1,1
212.147.124.158,21000,1,0
199.249.230.85,14000,1,1
5.255.112.208,6700,1,1
5.75.133.63,23000,1,0
142.54.190.250,14000,1,0
104.149.142.217,3900,0,0
15.235.29.234,12000,1,0
76.70.92.124,1900,1,0
23.184.48.127,4500,1,0
85.195.230.249,64000,1,0
46.139.126.145,3000,1,0
107.189.8.133,23000,1,0
157.90.179.103,110000,1,0
66.165.241.228,4800,1,0
82.94.251.227,15000,1,1
87.229.115.23,17000,0,0
213.183.61.123,26000,1,0
199.249.230.166,29000,1,1
146.59.12.188,14000,1,0
94.230.208.148,30000,1,0
94.130.246.106,21000,1,0
104.244.76.13,45000,1,0
185.109.91.126,11000,1,1
162.250.191.15,3700,0,0
94.142.244.16,24000,1,1
176.123.1.67,4800,1,0
5.12.227.15,4200,1,1
65.109.123.248,56000,1,0
185.220.102.244,36000,1,1
94.140.114.255,3900,0,0
65.108.58.113,32000,1,0
51.15.243.22,23000,0,1
95.214.53.96,32000,1,0
176.36.117.185,11000,1,0
89.58.30.164,44000,1,1
188.40.147.177,4500,1,0
23.137.251.61,37000,1,0
81.191.118.49,25000,1,0
185.117.3.57,17000,1,0
199.193.115.2,38000,1,0
193.189.100.197,25000,1,0
193.182.111.182,3300,1,0
159.180.52.75,27000,1,1
5.2.77.22,24000,1,1
199.249.230.104,3600,1,1
192.42.116.28,20000,0,1
185.244.24.13,31000,1,0
195.122.181.242,4900,0,1
92.205.129.7,70000,1,0
193.218.118.155,15000,1,0
45.35.130.46,68000,0,0
51.79.221.8,3300,1,0
104.244.74.224,19000,1,0
199.249.230.66,5900,1,1
62.113.216.173,3400,1,0
91.143.87.51,15000,1,0
90.229.235.228,3100,1,1
23.105.163.117,44000,0,0
185.220.102.243,31000,1,1
188.95.39.230,5700,1,0
185.142.238.67,21000,0,1
185.156.175.60,5700,0,1
91.208.75.3,12000,1,0
144.91.66.153,5700,1,1
144.76.3.182,62000,0,0
172.0.47.78,2400,1,1
46.4.57.75,97000,1,0
198.244.212.57,110000,1,0
162.251.116.18,42000,1,0
198.12.80.184,2200,1,0
213.196.191.96,6000,1,1
82.223.27.116,27000,1,1
104.57.231.26,3900,1,1
185.32.222.237,36000,1,0
79.141.174.124,40000,1,1
94.142.241.194,25000,1,1
51.89.17.143,63000,1,0
81.169.240.172,36000,1,1
37.252.187.14,15000,1,0
185.220.101.41,38000,1,1
66.146.193.33,19000,0,1
212.47.229.2,26000,1,1
176.126.164.93,2700,0,0
209.250.2.254,2600,0,0
62.182.84.241,11000,1,1
51.158.154.112,12000,0,1
185.220.101.73,38000,1,1
93.123.12.112,14000,1,1
194.88.143.66,21000,0,0
46.38.236.250,16000,1,1
71.34.146.215,6800,0,1
75.11.56.232,3200,0,1
161.97.142.15,11000,1,1
24.147.89.35,2000,1,0
50.47.252.7,5700,1,0
199.249.230.145,31000,1,1
78.47.36.20,14000,1,0
54.39.73.124,23000,1,0
212.89.225.242,15000,1,0
185.125.171.100,53000,1,0
94.26.73.162,19000,0,0
172.105.47.96,3800,1,1
23.129.64.212,7900,1,0
80.221.56.249,5800,1,1
94.26.73.162,21000,0,0
91.121.68.5,2900,1,0
92.223.105.174,26000,1,0
209.209.11.184,13000,0,0
37.187.122.8,4500,1,0
193.108.117.125,38000,1,1
188.68.56.27,2700,1,1
185.220.102.254,37000,1,1
185.84.81.240,3200,0,0
212.51.134.25,27000,1,0
31.171.154.173,9900,1,1
107.174.244.102,6600,1,0
129.151.77.71,13000,0,1
95.216.115.85,23000,1,0
80.67.167.86,25000,1,0
212.51.141.112,23000,1,0
192.42.115.103,36000,0,1
80.64.218.61,26000,1,0
82.65.165.202,3700,1,1
5.254.118.189,10000,1,1
45.13.104.185,21000,1,0
68.67.32.34,41000,0,0
46.226.111.65,14000,1,1
185.107.195.150,2000,1,0
185.220.101.47,44000,1,1
104.244.77.80,22000,1,0
51.15.62.130,5800,0,1
91.193.18.143,8400,1,1
15.204.172.16,12000,1,0
37.120.187.228,24000,1,1
51.81.93.108,76000,1,0
45.134.225.36,28000,1,0
95.216.202.181,42000,1,0
87.118.110.27,22000,1,0
159.69.21.196,11000,1,0
162.251.116.106,74000,1,0
89.58.52.69,27000,1,1
116.88.104.94,1900,1,0
51.159.59.187,18000,0,1
91.208.162.145,8200,1,0
85.114.207.8,2600,0,0
81.6.47.149,19000,1,0
45.157.131.199,16000,1,0
185.220.101.36,28000,1,1
23.129.64.215,15000,1,0
162.251.119.2,56000,1,0
45.89.54.11,6800,1,0
89.58.54.129,29000,1,1
101.58.180.233,14000,1,0
154.49.216.30,40000,0,0
31.171.152.122,28000,1,1
107.189.30.86,39000,1,0
23.137.251.62,29000,1,0
95.216.35.176,22000,1,0
194.233.86.33,6600,1,0
174.128.250.166,5100,0,0
51.14.6.16,2000,0,0
45.129.56.225,19000,1,1
178.132.0.6,13000,1,0
94.156.175.120,24000,1,0
62.210.97.21,70000,1,1
185.177.151.33,2900,0,0
185.202.93.106,5800,1,0
94.16.118.250,9100,1,1
102.130.127.117,2400,0,0
87.118.116.103,20000,1,0
51.161.35.113,7300,1,0
217.174.247.196,26000,1,1
212.7.217.52,17000,1,0
193.187.91.79,8600,1,0
95.216.72.20,86000,1,0
138.59.18.105,2800,1,0
179.43.159.197,26000,0,1
188.127.175.47,7300,0,0
181.214.231.34,26000,1,0
172.106.10.106,81000,0,0
91.204.6.136,7300,0,0
51.81.208.163,7800,1,0
37.221.209.148,14000,0,0
193.233.202.71,7600,1,0
185.170.114.25,13000,1,1
5.2.79.179,4600,1,1
78.47.229.130,17000,1,0
172.106.167.90,14000,0,0
89.58.40.94,19000,1,1
138.201.19.5,41000,0,0
178.62.220.93,13000,1,0
91.231.182.49,16000,0,0
78.46.202.212,11000,1,0
198.98.60.136,17000,1,0
95.217.135.250,6800,1,0
185.243.218.204,28000,1,0
185.220.101.201,27000,1,1
149.56.22.133,35000,1,0
138.201.225.177,73000,0,0
140.99.170.69,30000,1,0
185.220.101.82,37000,1,1
146.19.247.86,8800,1,0
15.204.174.85,13000,1,0
89.58.13.106,2700,1,1
185.220.103.115,54000,1,1
151.115.79.161,20000,0,1
185.165.188.67,5000,0,1
217.160.13.173,1700,1,1
217.160.192.232,17000,1,1
163.172.41.228,4400,0,1
178.17.171.102,12000,1,0
84.238.10.142,25000,1,1
81.182.253.73,18000,1,0
178.254.20.159,21000,0,0
144.76.200.80,79000,0,0
163.172.45.4,14000,0,1
89.34.27.237,17000,1,0
51.81.182.173,3500,1,0
185.146.232.234,12000,1,0
185.82.219.109,1700,1,0
185.7.33.120,17000,1,0
94.16.113.89,24000,1,1
134.249.231.207,3700,1,1
138.201.250.33,28000,0,0
65.109.16.131,45000,1,0
173.212.225.208,14000,1,1
91.92.109.43,3600,1,1
23.111.143.202,26000,1,0
213.139.243.21,24000,1,0
38.108.119.208,10000,0,1
179.43.182.217,18000,0,1
138.201.123.109,42000,0,0
162.251.5.152,4400,1,1
198.27.80.188,3600,1,0
149.34.0.192,7000,0,1
185.244.192.175,15000,1,1
79.133.56.51,22000,1,0
107.189.11.111,21000,1,0
192.158.224.175,13000,1,0
91.201.65.29,5400,1,0
85.240.250.137,17000,1,0
89.163.128.28,34000,1,1
51.75.129.204,41000,1,0
85.195.253.5,46000,1,0
135.148.54.103,39000,1,0
135.148.149.120,34000,1,0
129.151.200.208,3100,0,1
92.60.36.153,17000,1,1
172.105.9.205,54000,1,1
90.155.5.6,1700,1,1
185.220.101.64,30000,1,1
213.135.244.242,30000,1,1
37.120.176.112,30000,1,1
77.22.214.10,3700,0,0
104.244.74.28,3300,1,0
185.220.101.32,40000,1,1
91.219.237.160,13000,1,1
185.154.110.142,3300,1,0
23.83.132.19,3500,0,1
94.140.120.130,10000,0,0
62.210.123.24,29000,1,1
193.105.134.18,9800,1,0
135.125.147.165,5000,1,0
199.195.248.172,14000,0,0
188.68.40.46,3000,1,1
217.182.198.95,33000,1,0
23.88.75.121,36000,1,0
141.145.208.153,25000,0,1
178.78.241.178,8200,0,1
93.221.124.146,2100,1,0
31.11.178.70,6200,1,0
199.249.230.162,33000,1,1
213.152.168.27,25000,1,0
185.225.18.102,8100,1,0
146.59.12.128,16000,1,0
78.47.39.90,7400,1,0
195.50.212.15,5600,1,1
195.90.208.76,2900,0,0
95.216.33.30,59000,1,0
144.24.17.44,3200,0,1
89.58.5.0,36000,1,1
172.105.53.186,3500,1,1
185.220.101.81,30000,1,1
171.25.193.79,16000,0,0
45.90.161.142,21000,1,0
5.45.106.197,9900,1,1
199.249.230.150,22000,1,1
176.9.17.112,5800,1,0
212.159.69.155,5900,0,1
198.140.141.51,55000,1,0
94.230.208.147,27000,1,0
23.105.13.178,55000,0,0
134.202.120.23,58000,0,0
46.249.37.109,7400,1,1
173.232.194.21,23000,0,1
135.181.41.38,7400,1,0
185.119.117.229,17000,1,0
51.68.136.44,11000,1,0
15.235.29.235,8900,1,0
51.68.152.89,28000,1,0
23.82.137.99,3800,0,1
199.195.253.247,9200,0,0
45.128.133.206,19000,1,0
193.189.100.201,33000,1,0
199.249.230.182,10000,1,1
104.244.73.136,22000,1,0
90.231.172.196,2600,1,1
184.105.48.40,10000,1,1
146.0.36.21,34000,1,1
51.158.96.122,26000,0,1
217.182.198.80,59000,1,0
65.21.246.132,14000,1,0
