ip,bw,roa,rov
37.221.212.147,18000,0,0
199.249.230.164,25000,1,1
15.204.141.95,83000,1,0
88.209.121.106,16000,1,1
193.189.100.204,34000,1,0
104.149.129.254,8000,0,0
93.115.91.66,22000,1,1
185.243.218.41,21000,1,0
65.109.87.119,16000,1,0
98.128.173.1,42000,1,0
185.241.208.105,26000,1,0
146.185.253.116,4600,1,1
147.189.192.35,15000,1,0
51.81.56.228,63000,1,0
109.105.109.162,24000,1,0
130.61.232.241,33000,0,1
217.160.58.151,5600,1,1
185.220.101.87,29000,1,1
162.247.74.74,63000,0,1
91.203.5.115,6800,1,0
104.244.73.190,16000,1,0
178.254.13.227,18000,0,0
185.181.60.181,13000,1,0
45.9.148.209,42000,1,0
185.243.218.153,27000,1,0
51.158.231.76,33000,0,1
205.185.121.177,7600,1,0
178.17.170.168,11000,1,0
51.15.4.202,11000,0,1
96.244.129.96,45000,1,0
93.95.231.115,13000,0,0
109.231.98.61,2500,0,0
65.108.195.151,15000,1,0
146.19.173.181,14000,1,0
107.189.10.70,39000,1,0
81.95.11.117,4200,1,1
45.128.133.242,21000,1,0
104.217.251.203,11000,0,0
89.163.143.8,25000,1,1
138.3.253.215,21000,0,1
195.201.33.216,12000,1,0
212.51.134.25,7500,1,0
199.170.132.74,23000,0,0
89.58.5.196,4600,1,1
185.225.210.34,12000,0,1
5.1.56.52,6800,0,0
104.217.249.58,8300,0,0
150.136.127.131,1700,0,1
185.194.142.90,1400,1,1
193.104.220.35,3100,1,0
45.154.98.173,33000,1,0
102.130.127.238,4900,0,0
89.161.26.78,3100,0,0
185.220.102.250,28000,1,1
37.228.129.62,4000,1,0
46.4.32.184,13000,1,0
185.129.61.3,26000,1,0
142.44.247.102,13000,1,0
89.163.143.8,20000,1,1
212.85.84.17,19000,1,0
141.148.42.164,2700,0,1
199.249.230.113,3800,1,1
159.69.214.179,1600,1,0
213.164.204.146,3100,1,0
51.159.181.146,18000,0,1
45.35.194.162,62000,0,0
199.249.230.89,4600,1,1
176.123.7.197,7900,1,0
84.240.60.234,2500,1,1
202.61.225.95,26000,1,1
23.141.40.7,5100,1,0
104.244.73.43,44000,1,0
107.189.29.103,4600,1,0
5.255.98.7,2700,1,1
213.164.204.177,4000,1,0
185.181.61.115,25000,1,0
51.15.52.16,27000,0,1
216.250.247.225,2400,0,0
45.142.176.96,41000,1,1
144.172.118.36,27000,0,0
202.61.224.179,29000,1,1
85.214.212.219,26000,1,1
190.120.229.98,5100,1,0
51.38.81.39,17000,1,0
104.244.79.40,25000,1,0
178.39.63.206,5100,1,0
5.45.104.176,11000,1,1
5.45.102.68,2200,1,1
37.143.129.141,12000,1,0
95.214.53.216,34000,1,0
185.220.101.71,30000,1,1
95.216.101.247,29000,1,0
144.76.81.198,70000,0,0
23.129.64.220,14000,1,0
178.254.44.163,34000,0,0
146.59.18.159,34000,1,0
95.216.23.120,15000,1,0
144.172.73.16,10000,0,0
194.26.192.77,15000,1,0
82.68.0.77,6400,1,1
185.216.179.206,11000,0,1
193.142.146.43,32000,1,0
37.221.65.169,2600,1,0
65.108.7.141,6200,1,0
185.220.101.57,44000,1,1
144.168.44.26,38000,1,0
82.118.23.198,13000,1,1
185.220.101.87,38000,1,1
198.50.191.95,100000,1,0
145.239.41.102,91000,1,0
199.249.230.179,12000,1,1
45.142.211.100,1900,0,0
87.236.195.203,21000,1,1
93.43.195.2,5800,1,0
185.220.101.194,24000,1,1
62.141.36.150,22000,1,1
209.44.114.178,3400,1,0
188.165.26.89,33000,1,0
193.218.118.145,12000,1,0
51.195.118.122,17000,1,0
185.220.101.58,39000,1,1
89.147.110.11,12000,0,0
85.50.3.223,6700,0,1
91.203.5.141,5600,1,0
93.95.230.85,1700,0,0
173.212.239.78,3100,1,1
190.211.254.182,5200,0,1
89.58.54.129,25000,1,1
172.106.12.246,68000,0,0
209.141.39.157,5500,1,0
104.244.79.25,16000,1,0
93.115.95.38,13000,1,1
91.219.238.120,26000,1,1
23.105.174.243,51000,0,0
193.108.117.228,41000,1,1
132.145.78.174,12000,0,1
192.121.44.233,6400,0,1
18.18.82.19,4300,0,0
199.249.230.83,2800,1,1
51.38.65.160,18000,1,0
209.126.103.140,31000,0,1
116.203.88.24,14000,1,0
82.197.215.30,5100,1,1
83.212.81.32,13000,1,1
185.181.61.142,19000,1,0
185.241.208.183,24000,1,0
37.221.66.246,6200,1,0
93.190.143.41,15000,1,0
51.89.216.141,3600,1,0
185.220.101.66,28000,1,1
68.67.32.32,31000,0,0
173.181.7.150,3600,1,1
185.239.222.245,20000,0,0
104.244.74.23,4800,1,0
195.88.24.216,4900,1,1
185.243.218.202,30000,1,0
38.147.122.254,8200,0,1
185.239.222.251,17000,0,0
195.123.209.18,23000,1,0
81.16.33.41,3600,0,0
217.79.179.177,35000,1,1
193.187.91.79,8100,1,0
143.47.35.181,3800,0,1
51.158.201.235,32000,0,1
45.32.129.172,2200,1,1
5.45.98.162,2500,1,1
185.44.81.21,19000,1,0
45.141.57.69,27000,0,0
193.218.118.101,13000,1,0
195.88.75.18,7600,0,0
107.189.8.238,21000,1,0
95.217.112.243,23000,1,0
104.149.136.105,3600,0,0
194.147.140.102,13000,1,0
45.138.16.222,16000,1,0
5.188.51.30,31000,1,0
199.249.230.153,28000,1,1
109.90.84.44,1900,1,0
208.68.7.129,3400,1,0
38.145.211.218,1200,0,1
198.98.52.83,49000,1,0
138.201.55.77,39000,0,0
212.16.170.158,16000,1,0
171.25.193.77,19000,0,0
194.88.105.30,14000,1,0
51.81.56.123,45000,1,0
212.51.155.104,8300,1,0
199.19.124.251,3100,0,0
51.158.148.128,13000,0,1
185.120.145.83,27000,0,1
185.4.134.104,9100,1,0
212.85.65.159,21000,1,0
185.165.171.84,7900,1,0
216.229.47.69,8900,0,1
31.14.41.164,15000,1,1
178.254.20.38,3700,0,0
51.81.56.91,91000,1,0
178.63.41.183,62000,1,0
45.83.234.114,2800,1,0
104.244.77.192,6200,1,0
95.217.112.218,25000,1,0
185.187.170.196,7800,1,1
46.165.221.207,21000,0,0
199.249.230.102,3500,1,1
51.15.113.108,27000,0,1
82.66.61.19,24000,1,1
185.243.218.46,30000,1,0
185.185.170.27,23000,1,0
108.180.133.17,2700,1,1
87.106.168.172,19000,1,1
194.187.251.115,2400,0,1
91.92.109.126,4100,1,1
198.251.84.99,14000,1,0
23.129.64.217,9500,1,0
195.148.124.199,14000,1,1
181.215.226.65,30000,1,1
193.105.134.186,12000,1,0
95.211.147.99,34000,1,0
147.135.16.147,36000,1,0
135.148.53.59,62000,1,0
87.62.99.122,33000,1,1
185.220.101.68,36000,1,1
217.12.221.131,2000,1,0
51.77.109.21,33000,1,0
104.244.75.27,20000,1,0
88.99.94.231,85000,1,0
107.189.10.143,35000,1,0
185.220.101.195,31000,1,1
45.136.31.178,35000,1,1
213.109.192.99,5800,1,0
5.9.121.207,74000,1,0
62.210.116.61,17000,1,1
213.169.148.151,3900,1,1
141.145.204.50,3800,0,1
65.109.67.182,19000,1,0
162.247.73.192,64000,0,1
204.85.191.7,3600,0,0
185.220.101.209,33000,1,1
91.89.132.12,2400,1,0
212.51.143.214,16000,1,0
185.124.240.98,4700,0,1
199.249.230.146,21000,1,1
45.132.246.38,53000,1,1
199.249.230.116,12000,1,1
161.97.184.88,11000,1,1
185.243.218.200,24000,1,0
85.239.34.239,7400,1,0
68.67.32.33,45000,0,0
45.61.185.38,7700,1,0
194.26.192.142,14000,1,0
185.220.102.247,52000,1,1
193.108.117.103,29000,1,1
129.151.246.99,32000,0,1
185.129.61.6,32000,1,0
82.69.67.22,9100,1,1
88.99.4.50,12000,1,0
50.92.249.133,2400,1,1
217.115.127.34,8200,0,0
185.241.5.229,3100,1,0
199.195.250.165,3900,0,0
185.181.229.77,2800,1,0
91.132.145.245,14000,1,1
62.67.28.50,14000,0,1
155.4.245.142,11000,0,0
46.165.221.195,34000,0,0
104.14.25.16,4100,1,1
91.199.41.47,2900,0,1
148.251.91.87,44000,0,0
144.24.197.18,15000,0,1
80.241.214.102,14000,1,1
45.61.185.83,15000,1,0
172.106.11.34,76000,0,0
95.111.243.215,14000,1,1
23.88.75.121,51000,1,0
89.39.67.33,6400,1,0
66.206.0.138,92000,1,0
178.254.44.54,37000,0,0
204.137.14.62,78000,1,0
87.236.195.216,28000,1,1
185.129.61.10,27000,1,0
144.172.118.4,7500,0,0
77.83.198.149,7800,1,1
195.123.245.141,16000,1,1
62.67.28.110,20000,0,1
132.248.241.5,3100,1,0
89.249.65.249,5800,0,1
199.249.230.147,12000,1,1
185.220.103.118,70000,1,1
173.249.57.253,16000,1,1
99.149.215.67,2700,0,1
46.4.103.29,89000,1,0
51.15.150.228,27000,0,1
173.232.194.21,32000,0,1
54.36.108.162,35000,1,0
217.95.65.129,2900,1,0
89.58.4.238,28000,1,1
107.189.6.124,26000,1,0
192.18.128.35,9100,0,1
107.189.11.111,21000,1,0
71.19.144.106,5700,0,1
209.141.53.184,6200,1,0
95.214.53.216,24000,1,0
51.81.209.45,7700,1,0
107.152.44.228,1600,0,0
162.247.74.202,38000,0,1
96.255.114.205,7400,1,0
176.123.7.172,6300,1,0
51.75.206.12,16000,1,0
192.68.11.203,21000,0,0
163.172.151.206,23000,0,1
95.217.112.218,20000,1,0
136.243.149.82,23000,0,0
104.179.26.40,4000,1,1
198.98.57.25,2000,1,0
95.217.6.94,6100,1,0
5.45.102.93,1900,1,1
190.211.254.97,8600,0,1
194.15.115.92,2100,1,1
185.220.101.85,38000,1,1
185.65.241.80,17000,1,1
198.199.72.28,11000,1,0
171.25.193.80,22000,0,0
193.219.97.25,21000,1,1
144.76.162.202,63000,0,0
5.135.162.49,5700,1,0
198.244.233.55,36000,1,0
82.165.76.126,2100,1,1
51.159.186.85,28000,0,1
171.25.193.77,32000,0,0
143.47.225.45,3300,0,1
45.142.232.203,17000,1,0
142.54.190.250,12000,1,0
185.239.222.240,16000,0,0
80.66.135.13,8000,0,1
185.220.101.44,35000,1,1
107.189.13.27,27000,1,0
135.148.100.84,38000,1,0
185.67.45.76,11000,0,0
130.61.57.96,13000,0,1
179.61.253.117,2500,1,0
98.128.175.41,21000,1,0
51.159.188.211,35000,0,1
159.65.125.72,13000,1,0
212.21.66.6,20000,1,0
161.97.142.15,14000,1,1
93.95.88.13,2200,1,1
185.112.144.109,11000,0,0
159.69.27.103,13000,1,0
5.181.158.49,6600,1,0
198.98.57.55,60000,1,0
92.223.105.117,34000,1,0
45.61.185.97,11000,1,0
5.196.95.34,4900,1,0
192.99.34.48,44000,1,0
142.132.204.112,86000,1,0
37.120.170.213,25000,1,1
98.96.164.74,2600,1,1
163.172.182.26,22000,0,1
88.99.80.111,6600,1,0
87.237.165.31,11000,1,0
150.136.62.109,4500,0,1
62.250.199.251,2000,1,0
185.241.208.243,19000,1,0
185.32.222.237,48000,1,0
185.183.194.90,42000,1,0
45.92.33.74,8400,0,1
46.232.251.191,16000,1,1
58.185.69.245,1600,1,0
213.144.135.22,55000,1,0
95.217.112.245,23000,1,0
172.106.19.126,58000,0,0
178.249.211.89,29000,1,0
81.128.218.125,37000,0,0
62.171.135.191,15000,1,1
99.149.215.67,4600,0,1
77.83.198.213,12000,1,1
63.141.233.118,4600,1,0
185.220.101.79,30000,1,1
172.106.167.6,59000,0,0
104.37.251.124,2100,1,1
136.24.227.100,770,0,0
149.56.22.133,45000,1,0
5.255.100.149,2600,1,1
46.228.199.128,30000,1,1
157.90.112.145,7100,1,0
172.106.200.150,92000,0,0
185.38.13.37,32000,1,1
199.249.230.178,13000,1,1
51.83.128.105,2800,1,0
195.15.242.113,2000,1,0
199.249.230.152,14000,1,1
89.234.157.254,33000,0,0
51.75.143.146,18000,1,0
51.81.57.7,82000,1,0
144.76.91.8,2600,0,0
94.158.246.117,18000,1,0
178.215.228.25,43000,1,0
130.61.50.209,35000,0,1
185.220.101.80,30000,1,1
142.132.254.39,32000,1,0
162.55.52.23,3500,1,0
45.61.185.172,15000,1,0
24.88.80.215,3700,1,1
65.21.94.13,32000,1,0
193.108.117.123,42000,1,1
172.106.112.42,37000,0,0
109.202.206.69,8900,1,0
148.251.11.21,93000,0,0
87.236.195.216,17000,1,1
162.247.74.204,43000,0,1
199.249.230.155,14000,1,1
94.16.118.23,7400,1,1
89.58.4.228,32000,1,1
185.129.61.129,21000,1,0
45.134.225.36,27000,1,0
70.32.0.100,40000,0,0
65.21.94.13,44000,1,0
94.130.142.182,75000,1,0
185.220.101.205,35000,1,1
82.66.61.19,30000,1,1
185.14.97.37,20000,1,0
107.150.32.250,5900,1,0
141.95.52.19,18000,1,0
96.65.68.193,2500,1,0
89.163.225.115,13000,1,1
51.195.26.13,11000,1,0
81.191.123.129,21000,1,0
45.15.166.47,5600,1,0
130.61.174.201,37000,0,1
185.220.101.70,31000,1,1
174.128.250.164,7900,0,0
205.185.124.200,7400,1,0
91.143.87.136,9200,1,0
31.131.2.19,2900,1,0
51.255.106.107,84000,1,0
129.153.51.50,5100,0,1
199.249.230.189,2900,1,1
171.25.193.25,17000,0,0
87.247.142.87,11000,0,0
82.52.46.210,2800,0,0
144.91.125.239,13000,1,1
176.223.141.106,7800,1,0
185.220.101.204,27000,1,1
85.184.251.28,41000,1,1
193.150.22.27,6500,1,0
172.106.112.254,14000,0,0
51.158.170.28,21000,0,1
138.201.55.70,48000,0,0
171.25.193.20,16000,0,0
104.0.0.175,3800,1,1
185.220.102.240,33000,1,1
185.183.159.143,19000,1,1
176.9.123.122,7500,1,0
72.85.41.137,3100,1,0
31.171.154.186,28000,1,1
163.172.188.113,3100,0,1
38.147.122.253,8600,0,1
69.30.239.126,13000,1,1
23.137.249.143,6300,1,0
65.21.146.221,25000,1,0
37.120.168.19,24000,1,1
178.17.174.239,7000,1,0
51.81.208.217,8100,1,0
77.83.196.92,13000,1,1
139.99.172.11,2600,1,0
37.120.183.47,2300,1,1
37.120.162.222,3700,1,1
144.217.75.110,26000,1,0
37.221.65.250,5200,1,0
193.31.27.127,53000,1,1
185.220.101.37,42000,1,1
192.160.102.166,4500,0,0
51.15.54.117,7100,0,1
178.198.220.92,13000,1,1
62.63.203.34,7900,1,0
142.202.51.68,44000,0,1
104.149.142.217,4700,0,0
193.142.147.204,9800,1,0
185.225.210.87,7700,0,1
192.36.38.33,25000,1,0
146.19.173.215,15000,1,0
195.154.119.203,14000,1,1
95.217.112.243,23000,1,0
178.17.170.136,5200,1,0
184.105.221.248,6300,1,1
82.221.131.5,7100,1,0
23.137.251.61,32000,1,0
45.154.98.49,25000,1,0
173.212.231.228,12000,1,1
134.202.120.23,54000,0,0
51.158.146.152,7600,0,1
5.135.156.12,4700,1,0
51.83.132.69,5600,1,0
104.244.75.27,27000,1,0
69.30.237.183,990,1,1
192.160.102.170,10000,0,0
185.86.151.168,3800,0,0
195.1.161.161,19000,1,0
149.34.27.137,5700,0,1
217.163.129.42,4700,0,1
185.220.101.67,30000,1,1
144.172.118.36,31000,0,0
93.99.255.254,32000,1,0
162.212.158.82,2800,0,0
104.149.142.217,4100,0,0
193.108.118.107,26000,1,1
185.227.82.43,6500,1,0
51.15.96.2,12000,0,1
199.249.230.122,15000,1,1
185.243.218.95,26000,1,0
116.202.247.57,23000,1,0
95.214.54.70,24000,1,0
91.219.238.148,22000,1,1
51.159.195.41,50000,0,1
95.216.33.58,76000,1,0
45.19.142.217,3700,1,1
51.15.44.251,20000,0,1
51.15.98.240,26000,0,1
45.61.185.194,1600,1,0
64.31.55.212,7000,0,0
131.153.152.146,86000,1,0
89.234.157.254,36000,0,0
51.83.237.59,21000,1,0
185.129.61.4,42000,1,0
135.181.213.167,78000,1,0
89.58.4.118,34000,1,1
172.241.23.114,48000,0,0
188.68.50.76,26000,1,1
5.2.72.110,4300,1,1
45.140.143.143,35000,1,0
88.198.207.48,13000,1,0
78.47.169.189,2700,1,0
107.189.8.65,9100,1,0
198.98.62.56,39000,1,0
77.23.230.44,4600,0,0
147.135.64.217,44000,1,0
45.141.157.50,8300,0,0
79.143.177.192,4200,1,1
185.220.102.241,51000,1,1
78.45.83.195,6500,1,0
38.147.122.252,9200,0,1
2.206.25.113,2300,0,0
85.195.230.249,56000,1,0
185.14.30.57,15000,1,0
185.246.188.73,33000,1,0
171.25.193.234,18000,0,0
37.221.67.56,5800,1,0
81.191.114.65,20000,1,0
91.208.75.153,15000,1,0
45.61.184.112,12000,1,0
72.212.32.122,1000,1,0
192.121.44.26,15000,0,1
88.198.14.190,13000,1,0
65.108.247.78,14000,1,0
199.195.253.247,24000,0,0
5.135.177.107,4100,1,0
89.58.45.45,6700,1,1
134.202.120.22,76000,0,0
185.220.101.82,32000,1,1
95.214.54.80,33000,1,0
179.43.159.200,28000,0,1
194.15.115.93,2200,1,1
5.181.51.52,13000,1,1
85.184.251.94,39000,1,1
107.189.1.160,14000,1,0
178.170.14.10,2600,1,0
130.61.119.99,6900,0,1
135.148.100.89,63000,1,0
185.220.101.54,42000,1,1
5.75.145.34,4700,1,0
93.99.104.194,2600,1,0
45.61.184.137,9700,1,0
194.135.33.156,22000,1,0
94.156.175.86,34000,1,0
185.204.1.84,4700,1,0
50.3.181.26,27000,0,1
185.220.101.34,41000,1,1
138.201.55.70,26000,0,0
31.24.148.37,25000,1,0
185.67.45.99,7400,0,0
82.213.193.40,13000,0,0
91.208.75.4,12000,1,0
185.183.157.214,2700,1,1
88.91.231.137,2800,1,1
192.42.113.101,44000,0,1
172.106.10.58,77000,0,0
176.9.85.41,82000,1,0
162.19.204.163,76000,1,0
135.148.54.98,45000,1,0
88.99.248.158,42000,1,0
51.159.151.6,28000,0,1
51.15.50.36,19000,0,1
144.217.74.229,22000,1,0
185.225.19.159,11000,1,0
194.15.115.91,2400,1,1
107.189.14.106,4700,1,0
38.154.240.58,91000,0,0
95.211.138.7,24000,1,0
185.163.204.43,19000,1,1
185.42.170.203,5400,1,0
195.15.243.70,14000,1,0
185.125.171.199,68000,1,0
71.244.170.31,6000,1,0
104.244.73.193,37000,1,0
185.241.208.236,24000,1,0
45.33.13.63,12000,1,1
54.36.205.38,65000,1,0
146.0.40.193,22000,1,1
173.181.7.150,2600,1,1
185.220.101.84,34000,1,1
78.46.47.184,16000,1,0
45.80.171.211,5400,1,0
89.190.1.35,15000,1,0
185.220.101.61,29000,1,1
185.220.101.76,28000,1,1
144.172.118.49,4200,0,0
81.191.116.239,15000,1,0
194.233.84.228,2100,1,0
84.46.71.251,34000,1,1
5.255.103.132,21000,1,1
45.86.125.6,29000,1,0
108.49.231.230,4500,1,0
23.129.64.223,8300,1,0
5.255.98.121,4900,1,1
89.116.175.37,3800,1,0
45.138.16.147,44000,1,0
173.232.194.19,23000,0,1
93.95.230.102,14000,0,0
91.143.81.212,8100,1,0
95.216.96.44,65000,1,0
199.249.230.118,11000,1,1
185.100.85.132,11000,1,0
71.19.144.89,7900,0,1
148.251.236.209,80000,0,0
144.76.162.253,3000,0,0
109.73.65.37,28000,0,0
5.56.216.42,3000,1,0
159.69.241.126,6900,1,0
198.255.21.2,11000,0,1
188.68.50.174,24000,1,1
2.58.52.163,48000,1,0
23.105.171.37,8400,0,0
199.249.230.117,27000,1,1
198.180.150.9,12000,1,0
45.61.185.114,9000,1,0
185.70.185.146,10000,0,0
147.135.6.69,60000,1,0
94.177.8.200,4700,1,1
81.6.47.149,20000,1,0
45.90.161.141,27000,1,0
94.16.122.61,12000,0,1
82.118.242.226,31000,0,0
46.166.139.111,41000,1,0
37.221.196.71,18000,1,1
95.128.43.164,10000,1,0
2.58.56.114,32000,1,0
179.43.159.194,23000,0,1
198.140.141.30,84000,1,0
78.194.158.30,2600,1,1
188.68.41.191,14000,1,1
78.31.65.42,35000,1,1
130.61.189.237,14000,0,1
23.129.64.219,11000,1,0
51.158.231.136,30000,0,1
65.108.136.189,28000,1,0
138.3.243.244,3200,0,1
2.58.21.105,5900,1,1
217.12.221.75,18000,1,0
91.89.218.178,5100,1,0
185.129.61.8,27000,1,0
91.132.223.229,3200,0,0
80.64.218.61,22000,1,0
217.160.49.126,59000,1,1
137.220.127.235,19000,0,0
185.250.148.190,4100,1,0
65.21.75.226,16000,1,0
104.57.231.26,2400,1,1
193.42.36.82,10000,1,1
193.189.100.203,37000,1,0
213.136.81.89,9800,1,1
138.201.55.77,28000,0,0
217.146.2.41,19000,1,0
45.95.169.230,35000,1,0
185.82.126.230,4300,0,0
193.108.118.218,15000,1,1
217.182.196.71,41000,1,0
208.38.243.36,810,0,0
65.21.94.13,35000,1,0
5.189.181.61,10000,1,1
66.150.66.155,3800,0,0
192.42.116.15,19000,0,1
5.255.99.74,2400,1,1
79.114.51.67,14000,1,1
141.255.162.218,20000,0,1
138.2.165.161,22000,0,1
45.90.135.141,1600,1,1
185.130.45.232,6800,1,0
204.44.81.158,7200,0,0
171.25.193.25,15000,0,0
108.62.211.200,27000,0,0
178.175.128.178,3600,1,0
199.249.230.157,18000,1,1
171.22.136.83,5900,1,0
158.69.207.216,16000,1,0
5.45.102.93,1700,1,1
23.146.184.21,29000,1,0
158.58.173.209,47000,0,0
79.141.175.229,5900,1,1
144.172.118.5,7800,0,0
179.43.169.20,4800,0,1
87.106.229.54,12000,1,1
83.212.72.189,21000,1,1
212.227.115.239,46000,1,1
130.193.15.191,8200,1,0
