ip,bw,roa,rov
94.100.6.30,4700,1,1
45.35.7.76,6000,0,0
45.139.122.241,29000,1,0
94.130.239.50,24000,1,0
94.140.115.114,8300,0,0
185.220.101.32,44000,1,1
51.77.111.67,14000,1,0
199.249.230.86,3700,1,1
100.33.127.76,6900,1,0
212.162.9.158,6500,0,1
82.130.23.238,1600,0,0
185.220.103.8,28000,1,1
199.249.230.180,16000,1,1
185.220.101.200,20000,1,1
195.154.252.88,8100,1,1
77.48.28.236,24000,1,0
194.180.191.93,9100,1,0
95.80.27.102,23000,0,0
65.109.67.182,21000,1,0
148.251.51.34,97000,0,0
150.230.47.73,9900,0,1
87.236.194.23,13000,1,1
185.246.188.74,60000,1,0
178.254.44.54,54000,0,0
100.2.45.164,77000,1,0
193.189.100.195,22000,1,0
193.31.24.154,19000,1,1
185.243.218.46,21000,1,0
104.244.79.122,28000,1,0
185.129.61.9,34000,1,0
46.105.54.220,6700,1,0
81.17.28.117,6300,0,1
179.43.159.195,26000,0,1
213.164.206.145,15000,1,0
188.68.41.191,16000,1,1
74.118.77.34,20000,0,0
88.99.31.186,66000,1,0
185.220.102.249,35000,1,1
195.154.255.174,15000,1,1
87.121.52.182,5700,1,1
173.232.194.19,24000,0,1
163.172.39.134,6400,0,1
185.243.218.110,31000,1,0
178.175.148.161,12000,1,0
178.170.10.3,6500,1,0
5.199.162.155,23000,1,1
185.225.68.98,10000,0,1
51.159.158.157,33000,0,1
174.128.250.164,7900,0,0
91.250.81.52,5600,1,0
116.203.93.236,16000,1,0
31.214.144.175,7200,1,0
37.221.195.23,7200,1,1
193.218.118.160,3300,1,0
45.61.185.49,11000,1,0
64.180.53.101,2100,1,1
205.201.63.48,4700,1,0
91.132.144.59,1600,1,1
198.24.168.226,58000,1,0
95.217.16.212,12000,1,0
185.220.101.84,28000,1,1
176.9.57.157,78000,1,0
104.192.3.74,72000,0,0
130.61.220.149,30000,0,1
5.252.23.42,5100,1,0
85.195.232.37,57000,1,0
185.220.102.253,61000,1,1
5.100.255.254,3600,1,0
185.220.101.75,29000,1,1
213.232.235.83,6600,1,0
194.147.140.104,19000,1,0
185.109.91.126,24000,1,1
15.235.29.232,11000,1,0
185.220.100.252,67000,1,0
77.23.136.54,3600,0,0
185.243.218.161,22000,1,0
209.141.61.36,13000,1,0
162.247.74.27,64000,0,1
188.68.38.76,20000,1,1
37.252.191.41,9100,1,0
85.17.127.129,33000,1,0
45.129.181.126,47000,1,1
95.214.54.80,29000,1,0
62.212.239.172,7700,0,0
217.76.139.49,18000,1,1
205.185.119.222,6600,1,0
15.235.130.1,3900,1,0
99.47.29.66,4200,1,1
86.105.195.106,9800,1,0
198.98.48.20,15000,1,0
104.244.77.53,27000,1,0
194.34.132.169,15000,0,0
142.132.204.165,93000,1,0
192.184.160.99,2600,1,0
89.187.143.31,5400,1,1
95.217.143.100,19000,1,0
65.21.91.58,40000,1,0
185.103.110.14,8200,1,0
185.70.185.126,30000,0,0
49.12.224.203,9500,1,0
185.220.101.209,30000,1,1
37.250.14.253,2500,1,1
103.251.167.20,45000,1,1
91.231.182.136,27000,0,0
54.36.205.38,76000,1,0
94.168.120.10,3200,1,1
51.158.201.235,50000,0,1
193.189.100.194,35000,1,0
192.42.115.102,37000,0,1
185.220.101.199,26000,1,1
185.220.101.59,43000,1,1
136.243.92.194,62000,0,0
217.160.242.229,38000,1,1
174.21.187.95,8800,0,1
95.216.201.161,5000,1,0
45.154.98.33,52000,1,0
151.115.42.146,10000,0,1
208.109.215.188,8200,1,0
51.75.153.22,59000,1,0
45.61.185.249,16000,1,0
65.49.20.12,4500,1,1
178.215.228.78,11000,1,0
81.169.166.81,15000,1,1
141.95.146.50,110000,1,0
88.198.209.95,3700,1,0
185.220.101.73,35000,1,1
162.247.74.206,43000,0,1
99.149.215.67,4700,0,1
136.243.147.91,14000,0,0
37.221.67.54,6100,1,0
179.43.159.199,28000,0,1
94.46.171.151,2800,1,0
185.220.101.81,26000,1,1
108.45.77.87,3400,1,0
107.189.5.121,22000,1,0
95.214.53.96,23000,1,0
85.25.43.31,11000,1,0
154.16.116.61,8600,1,0
185.220.101.48,36000,1,1
185.194.142.73,26000,1,1
144.217.90.187,4100,1,0
83.136.107.114,3800,0,0
199.249.230.149,28000,1,1
96.245.83.39,4200,1,0
72.50.206.15,9600,1,0
185.220.103.9,51000,1,1
185.220.103.117,69000,1,1
51.68.153.80,29000,1,0
194.36.146.145,32000,1,1
192.42.116.22,16000,0,1
41.216.188.11,20000,1,0
89.182.33.7,2500,1,0
89.147.109.91,2700,0,0
185.220.100.252,60000,1,0
85.235.64.77,23000,1,1
54.37.180.95,19000,1,0
193.142.147.204,9900,1,0
49.12.230.234,1800,1,0
23.129.64.228,14000,1,0
135.125.202.252,42000,1,0
45.84.0.46,23000,1,0
95.216.146.117,7700,1,0
116.202.135.253,27000,1,0
185.239.222.253,25000,0,0
65.49.20.12,6300,1,1
45.35.33.218,27000,0,0
23.129.64.216,9800,1,0
62.151.177.116,23000,1,1
188.68.36.28,14000,1,1
95.216.212.222,9300,1,0
212.38.189.186,39000,0,0
135.148.100.90,52000,1,0
88.218.226.91,3400,1,0
81.201.202.126,28000,1,1
199.195.251.78,8100,0,0
45.61.185.230,9900,1,0
162.19.230.56,5900,1,0
158.58.173.209,25000,0,0
185.220.100.255,61000,1,0
178.17.173.26,4400,1,0
185.213.175.236,2500,1,0
185.154.110.143,4600,1,0
185.229.90.81,36000,1,0
107.189.28.95,27000,1,0
80.241.213.155,11000,1,1
78.73.40.247,5900,1,1
185.216.176.142,16000,0,1
51.81.93.39,46000,1,0
174.88.164.166,55000,1,0
184.75.223.227,4400,0,0
91.151.93.46,11000,1,0
46.41.148.75,7400,1,0
89.58.53.213,29000,1,1
45.138.16.204,22000,1,0
88.89.93.110,3200,1,1
184.145.117.87,2400,1,0
91.132.144.59,2100,1,1
205.185.116.34,5100,1,0
185.125.169.177,24000,1,0
85.239.34.93,9600,1,0
178.17.170.23,4900,1,0
192.42.116.26,21000,0,1
45.132.74.182,3800,1,0
185.220.101.80,31000,1,1
2.56.10.29,26000,1,0
147.135.31.134,67000,1,0
54.39.234.91,7300,1,0
82.76.88.64,4100,1,1
185.220.101.74,38000,1,1
51.158.186.140,32000,0,1
74.215.152.161,1100,0,0
45.66.35.35,19000,1,0
212.227.119.130,28000,1,1
185.220.101.72,37000,1,1
195.15.242.29,41000,1,0
176.31.35.149,2700,1,0
140.238.217.119,30000,0,1
79.143.177.247,2800,1,1
135.125.205.25,1600,1,0
178.254.45.235,2100,0,0
135.148.53.61,71000,1,0
82.223.9.53,23000,1,1
51.81.208.164,6900,1,0
94.16.123.169,8700,0,1
212.227.149.79,26000,1,1
94.16.118.23,6600,1,1
37.221.67.52,6800,1,0
87.104.37.132,19000,1,0
89.58.32.224,32000,1,1
185.220.102.253,30000,1,1
185.56.107.17,55000,1,0
107.189.31.225,22000,1,0
199.249.230.68,11000,1,1
94.23.29.204,21000,1,0
95.216.35.84,28000,1,0
198.98.51.189,25000,1,0
173.232.194.18,29000,0,1
193.108.117.123,24000,1,1
134.130.172.229,38000,1,1
185.225.69.59,7500,0,1
37.221.212.172,35000,0,0
185.119.117.148,17000,1,0
194.147.140.102,16000,1,0
94.16.113.135,24000,1,1
107.189.13.184,28000,1,0
46.23.72.81,26000,1,1
162.247.74.217,46000,0,1
185.220.101.40,45000,1,1
5.9.14.25,35000,1,0
23.129.64.218,11000,1,0
37.63.63.250,5200,1,0
68.134.185.72,5200,1,0
212.7.160.190,20000,1,1
148.251.85.195,72000,0,0
23.160.192.240,1700,1,1
31.207.89.76,7600,0,0
77.68.20.217,32000,1,1
138.201.155.29,6600,0,0
185.195.237.116,3400,1,0
94.46.171.221,3400,1,0
89.58.5.0,25000,1,1
46.4.233.104,19000,1,0
178.175.148.218,5300,1,0
135.148.149.23,47000,1,0
195.177.252.5,19000,1,0
23.129.64.226,15000,1,0
154.26.138.83,5600,0,0
217.112.131.24,5300,0,1
92.222.79.186,10000,1,0
37.221.67.143,6000,1,0
204.194.29.4,2800,0,0
185.124.240.109,7900,0,1
46.41.137.28,10000,1,0
75.11.56.231,2500,0,1
185.192.96.170,18000,1,1
135.148.53.55,60000,1,0
78.94.213.43,3000,1,0
94.140.112.195,19000,0,0
185.220.101.70,30000,1,1
95.214.53.210,30000,1,0
185.241.208.202,17000,1,0
141.98.136.79,35000,1,0
104.244.72.20,22000,1,0
178.32.220.61,7000,1,0
51.158.231.208,33000,0,1
81.7.16.177,17000,1,0
193.108.118.218,27000,1,1
195.230.168.83,4800,1,0
23.137.57.100,11000,1,0
51.68.197.220,29000,1,0
185.82.126.83,14000,0,0
178.254.6.130,49000,0,0
98.128.173.1,38000,1,0
199.249.230.88,4300,1,1
185.181.61.115,32000,1,0
104.149.136.105,3400,0,0
193.142.147.198,11000,1,0
104.192.1.138,46000,0,0
185.220.101.39,33000,1,1
45.63.35.227,1300,1,1
5.79.109.48,3900,1,0
199.249.230.171,20000,1,1
192.234.196.169,3500,1,1
137.186.15.46,42000,1,1
185.130.46.141,16000,1,0
77.74.80.240,12000,1,0
217.160.101.137,17000,1,1
65.108.10.141,38000,1,0
141.144.247.137,3300,0,1
51.15.142.0,20000,0,1
138.201.55.77,29000,0,0
198.98.58.160,3700,1,0
205.185.124.164,5000,1,0
51.15.75.120,13000,0,1
141.79.10.16,38000,1,1
185.183.157.127,2300,1,1
188.68.49.235,1800,1,1
51.15.124.93,27000,0,1
204.85.191.8,4000,0,0
185.220.101.200,21000,1,1
185.220.101.196,28000,1,1
193.189.100.196,35000,1,0
89.58.57.25,28000,1,1
45.136.29.221,34000,1,1
79.143.181.221,13000,1,1
101.58.43.186,27000,1,0
167.235.15.221,6500,1,0
193.183.98.224,6000,0,0
135.148.53.62,63000,1,0
79.124.60.174,2400,0,0
144.21.35.217,12000,0,1
161.97.141.119,6000,1,1
65.39.97.13,5800,0,0
200.122.181.2,3000,1,0
37.221.66.249,5600,1,0
51.77.140.69,19000,1,0
37.221.193.44,2800,1,1
207.244.238.230,5100,0,0
51.77.71.247,32000,1,0
217.79.181.76,38000,1,1
185.175.56.120,7400,0,0
13.39.76.226,2100,1,0
77.32.108.46,2200,1,0
90.5.145.12,26000,1,1
192.211.48.226,35000,1,0
92.60.37.105,15000,1,1
199.241.137.182,4700,0,0
176.114.200.11,7200,0,0
199.249.230.71,5600,1,1
94.23.194.134,7200,1,0
148.251.81.16,10000,0,0
192.33.91.187,55000,1,0
144.76.159.218,75000,0,0
185.32.222.237,34000,1,0
85.226.159.174,5400,1,1
93.95.227.7,1700,0,0
185.177.127.34,60000,1,0
31.6.70.71,17000,1,0
193.239.232.102,32000,1,0
185.220.101.69,32000,1,1
5.255.99.16,2700,1,1
195.122.183.170,10000,0,1
2.56.98.121,1900,1,1
199.249.230.110,3500,1,1
65.109.126.37,21000,1,0
81.169.129.169,31000,1,1
202.61.236.66,12000,1,1
31.16.91.250,5700,0,0
46.254.19.113,8000,1,0
92.247.48.183,8100,1,0
51.38.148.101,33000,1,0
51.158.191.33,4200,0,1
171.22.130.82,7500,1,0
74.82.47.194,3800,1,1
185.35.200.250,7700,1,1
143.47.244.209,3900,0,1
83.212.100.100,6000,1,1
83.212.117.37,6900,1,1
69.197.160.206,11000,1,1
179.43.128.16,4500,0,1
185.220.101.204,30000,1,1
185.225.69.91,2900,0,1
37.252.190.176,13000,1,0
23.111.189.202,34000,1,0
188.61.80.105,6100,1,1
192.42.116.16,44000,0,1
194.34.132.51,4900,0,0
134.195.196.69,14000,0,0
162.255.84.248,6200,1,1
46.148.21.35,6900,1,0
167.179.99.77,1500,0,1
185.220.103.5,53000,1,1
146.70.120.58,24000,0,1
192.160.102.164,5900,0,0
51.38.235.40,15000,1,0
143.47.34.118,4400,0,1
37.252.255.135,45000,1,0
23.88.75.73,55000,1,0
80.82.78.14,9500,1,1
198.251.88.70,19000,1,0
103.54.56.114,4800,0,1
176.9.38.121,70000,1,0
185.220.102.251,40000,1,1
185.220.101.43,27000,1,1
148.251.237.219,72000,0,0
185.220.102.245,53000,1,1
107.189.28.95,18000,1,0
89.58.27.84,41000,1,1
193.122.15.219,21000,0,1
51.148.150.203,33000,1,1
141.95.15.185,52000,1,0
185.220.101.197,25000,1,1
131.153.152.122,58000,1,0
83.159.242.236,3100,1,1
109.87.25.148,6800,1,1
129.159.243.176,19000,0,1
37.221.66.247,7700,1,0
185.220.101.67,30000,1,1
51.15.237.146,17000,0,1
198.251.68.144,31000,1,1
216.210.69.82,2700,0,1
81.16.33.38,6700,0,0
66.206.0.82,110000,1,0
95.215.45.188,26000,0,0
23.137.251.62,29000,1,0
162.251.116.10,81000,1,0
192.87.28.82,4000,1,1
2.204.217.239,1700,0,0
104.192.3.74,78000,0,0
185.241.208.163,27000,1,0
54.38.33.66,36000,1,0
132.145.79.99,13000,0,1
162.247.74.213,48000,0,1
199.184.246.250,27000,0,0
93.95.231.124,2200,0,0
107.189.14.4,6900,1,0
85.10.240.250,2700,1,0
213.252.244.3,15000,1,0
188.68.46.245,22000,1,1
45.61.186.203,3400,1,0
193.111.115.210,17000,0,0
185.220.102.242,38000,1,1
147.135.65.26,76000,1,0
185.119.117.140,4600,1,0
5.9.137.167,16000,1,0
148.251.22.104,58000,0,0
51.75.70.246,12000,1,0
51.77.212.124,20000,1,0
95.214.53.216,31000,1,0
37.221.67.50,5400,1,0
179.43.139.213,3300,0,1
15.204.11.249,910,1,0
185.73.211.9,8900,1,0
178.254.45.163,20000,0,0
193.30.123.113,16000,1,1
193.218.118.100,11000,1,0
193.189.100.205,36000,1,0
95.217.0.139,6300,1,0
148.252.96.77,14000,1,0
37.120.185.171,36000,1,1
135.125.89.25,18000,1,0
185.220.101.37,32000,1,1
192.42.113.102,58000,0,1
83.227.44.238,27000,1,1
185.254.75.55,12000,1,0
193.189.100.206,31000,1,0
37.218.242.26,18000,1,0
192.210.160.107,18000,1,0
130.61.16.129,29000,0,1
94.140.115.114,7600,0,0
23.81.66.90,40000,0,0
81.169.134.23,12000,1,1
73.41.44.199,1400,1,0
179.43.134.242,7600,0,1
144.217.95.12,20000,1,0
51.81.93.37,55000,1,0
87.236.195.198,38000,1,1
82.149.227.125,20000,1,1
174.34.132.72,13000,0,0
92.35.20.235,4400,1,1
137.74.119.109,17000,1,0
87.106.193.56,14000,1,1
195.192.220.24,2600,1,0
107.152.46.201,7300,0,0
199.249.230.173,17000,1,1
51.15.218.190,39000,0,1
91.208.197.41,6000,1,0
170.39.215.42,1300,1,0
23.129.64.210,16000,1,0
107.189.5.25,26000,1,0
15.204.142.37,100000,1,0
195.144.21.182,17000,0,1
95.214.53.96,31000,1,0
51.15.59.15,20000,0,1
104.244.77.80,23000,1,0
23.141.40.7,4200,1,0
89.117.113.68,1000,1,0
176.123.8.5,8300,1,0
107.189.5.121,26000,1,0
85.214.42.55,6800,1,1
185.217.0.96,23000,1,0
199.249.230.167,19000,1,1
185.243.218.153,27000,1,0
172.105.14.136,32000,1,1
102.130.113.9,2900,0,0
107.189.30.236,27000,1,0
82.165.244.94,37000,1,1
107.189.13.91,4600,1,0
89.58.17.212,8500,1,1
151.115.77.111,27000,0,1
46.38.232.203,46000,1,1
172.10.228.214,43000,1,1
217.79.178.53,23000,1,1
91.223.82.197,33000,0,0
104.152.209.217,8700,0,0
144.172.118.45,2400,0,0
95.211.205.138,6500,1,0
174.128.250.166,7400,0,0
199.249.230.84,13000,1,1
190.2.133.227,11000,1,0
95.214.54.70,29000,1,0
205.185.118.246,6700,1,0
95.110.254.231,21000,1,0
72.167.47.69,7500,1,0
91.212.121.163,31000,1,0
92.205.129.7,99000,1,0
104.149.136.105,4100,0,0
195.176.3.24,23000,1,0
185.225.69.90,2900,0,1
87.236.195.203,20000,1,1
202.61.197.91,27000,1,1
178.17.174.198,3800,1,0
193.108.118.209,42000,1,1
80.64.218.42,27000,1,0
172.241.224.145,6700,0,0
185.220.101.55,41000,1,1
46.41.150.10,12000,1,0
91.203.145.116,7100,0,0
185.207.107.130,2500,1,1
144.24.197.18,15000,0,1
45.136.28.24,29000,1,1
5.9.80.217,35000,1,0
46.226.106.182,20000,1,1
107.189.11.68,32000,1,0
95.214.53.96,32000,1,0
188.214.132.49,27000,1,1
199.241.137.60,6100,0,0
82.165.101.234,30000,1,1
95.153.31.8,3500,1,0
185.243.218.61,17000,1,0
193.218.118.117,3200,1,0
188.68.40.46,1800,1,1
193.56.240.157,22000,0,0
91.219.60.67,5100,0,0
172.107.227.246,4200,0,0
45.134.225.36,24000,1,0
80.67.172.162,37000,1,1
185.86.150.58,19000,0,0
178.254.45.64,46000,0,0
178.218.144.51,19000,1,0
62.141.37.218,28000,1,1
171.25.193.77,28000,0,0
198.16.70.10,28000,0,1
185.220.101.210,21000,1,1
88.198.77.51,4200,1,0
107.189.7.144,23000,1,0
45.145.226.48,45000,1,1
185.220.101.203,37000,1,1
195.80.151.30,3100,1,0
84.60.31.214,1600,0,0
80.49.215.7,17000,1,0
185.243.218.200,20000,1,0
62.210.114.189,35000,1,1
71.218.153.207,8400,0,1
94.103.188.80,3500,1,0
81.225.229.60,40000,1,1
82.66.10.17,7000,1,1
82.64.223.54,15000,1,1
78.159.117.165,32000,0,0
185.246.188.67,42000,1,0
89.163.128.26,37000,1,1
172.107.226.22,66000,0,0
144.217.72.198,47000,1,0
217.182.196.65,26000,1,0
185.220.103.116,46000,1,1
94.247.42.173,2400,1,0
94.23.121.39,29000,1,0
185.220.102.252,56000,1,1
95.211.208.141,52000,1,0
51.15.219.22,22000,0,1
94.46.171.245,2800,1,0
193.203.202.129,2000,1,0
107.189.31.232,20000,1,0
209.141.37.233,10000,1,0
141.144.197.7,4100,0,1
54.37.139.118,16000,1,0
45.61.184.112,11000,1,0
23.88.131.93,12000,1,0
37.120.194.126,6100,0,1
95.216.13.55,53000,1,0
199.249.230.158,19000,1,1
89.234.157.254,28000,0,0
212.227.206.135,24000,1,1
86.120.105.193,3600,1,1
104.217.251.86,17000,0,0
50.126.64.134,1800,1,0
45.90.58.97,3200,1,1
23.135.248.225,7800,0,0
185.220.103.119,67000,1,1
188.149.195.248,3500,1,0
148.251.136.16,54000,0,0
171.25.193.78,21000,0,0
51.15.135.54,12000,0,1
46.4.66.178,120000,1,0
178.254.43.240,21000,0,0
89.234.157.254,21000,0,0
185.228.138.252,19000,1,1
78.80.148.238,23000,1,0
23.146.184.21,13000,1,0
147.135.16.185,41000,1,0
89.39.104.175,93000,1,0
185.220.101.193,20000,1,1
185.244.24.12,32000,1,0
107.189.13.253,24000,1,0
144.21.52.220,30000,0,1
209.141.34.199,3600,1,0
172.104.143.42,14000,1,1
89.203.249.226,4500,1,1
193.108.118.218,22000,1,1
89.185.109.216,36000,0,0
199.168.103.138,7700,1,0
74.207.234.100,28000,1,1
194.13.81.26,14000,1,1
185.243.218.152,27000,1,0
65.109.16.187,68000,1,0
185.243.218.202,34000,1,0
199.249.230.73,13000,1,1
5.182.38.209,3200,1,0
23.129.64.222,12000,1,0
62.210.189.40,12000,1,1
2.58.56.212,14000,1,0
185.241.208.101,23000,1,0
199.249.230.161,15000,1,1
37.120.176.112,28000,1,1
45.61.185.249,13000,1,0
194.126.174.190,8400,1,0
71.163.253.2,5400,1,0
185.220.100.253,68000,1,0
146.190.62.9,7600,1,0
141.147.36.84,3400,0,1
94.140.112.56,17000,0,0
104.244.75.74,6700,1,0
185.220.101.193,19000,1,1
185.239.222.242,17000,0,0
188.165.236.18,4200,1,0
185.220.101.211,28000,1,1
213.227.133.129,28000,1,0
82.66.10.17,7500,1,1
130.162.218.212,13000,0,1
185.165.190.167,2900,0,1
23.135.248.228,8300,0,0
193.30.123.23,5700,1,1
204.8.156.142,6500,0,1
202.61.202.100,9500,1,1
71.19.155.121,4600,0,1
77.162.229.73,31000,1,1
148.251.83.53,56000,0,0
51.83.132.103,13000,1,0
195.123.212.228,6900,1,0
135.148.150.100,74000,1,0
152.70.165.114,7800,0,1
194.147.140.104,16000,1,0
185.66.91.18,8600,1,1
95.214.53.210,33000,1,0
83.45.6.125,4000,0,1
64.42.176.50,8700,0,0
144.172.118.36,20000,0,0
178.202.108.105,4100,1,0
185.230.163.204,12000,1,0
107.189.11.166,18000,1,0
176.123.2.99,6100,1,0
185.243.218.204,30000,1,0
152.89.104.58,28000,1,1
212.24.100.138,11000,1,0
195.123.228.129,3200,1,0
213.252.245.202,7600,1,0
64.5.123.66,10000,0,0
213.156.137.68,3200,1,0
135.148.52.158,50000,1,0
37.120.179.28,30000,1,1
68.67.32.31,38000,0,0
74.208.136.53,7300,1,1
185.82.217.49,7400,1,0
95.217.143.119,6000,1,0
23.135.248.227,7300,0,0
78.135.73.151,6300,1,0
159.69.36.3,13000,1,0
188.68.52.231,9300,1,1
194.163.173.185,23000,1,1
174.21.187.95,11000,0,1
185.117.118.142,3600,1,0
128.31.0.61,32000,0,0
95.216.2.172,26000,1,0
109.201.133.100,7800,1,0
78.46.85.216,21000,1,0
89.58.49.77,12000,1,1
128.140.13.67,13000,1,0
37.153.1.10,24000,1,0
107.189.5.217,28000,1,0
185.220.101.64,31000,1,1
142.202.48.102,66000,0,1
185.241.208.232,20000,1,0
