ip,bw,roa,rov
148.251.151.125,38000,0,0
185.220.102.248,37000,1,1
98.128.202.87,20000,1,0
74.91.26.170,51000,1,0
45.61.185.114,9200,1,0
143.47.232.191,27000,0,1
84.239.46.144,16000,1,0
31.131.2.17,1900,1,0
188.68.43.192,18000,1,1
77.91.102.147,12000,1,0
51.158.147.152,18000,0,1
185.142.239.49,32000,0,1
46.252.3.115,5600,1,0
185.220.100.255,59000,1,0
51.158.201.235,41000,0,1
192.24.210.7,7400,0,0
65.21.56.56,12000,1,0
81.169.173.113,15000,1,1
172.106.112.50,44000,0,0
185.220.100.254,49000,1,0
185.220.100.253,38000,1,0
185.25.51.97,18000,1,0
65.108.136.190,24000,1,0
91.208.197.112,2400,1,0
173.212.254.192,13000,1,1
185.220.101.35,42000,1,1
46.4.66.188,62000,1,0
149.143.97.114,2200,1,1
146.19.213.120,11000,1,0
185.220.101.83,41000,1,1
185.220.101.202,26000,1,1
92.204.40.241,47000,1,0
212.46.38.74,2000,0,0
185.220.101.192,27000,1,1
185.220.102.246,45000,1,1
162.251.116.26,84000,1,0
185.241.208.204,22000,1,0
192.42.116.23,20000,0,1
46.246.44.53,17000,1,1
94.230.208.147,25000,1,0
51.81.56.136,36000,1,0
51.68.204.139,17000,1,0
213.144.135.22,62000,1,0
185.220.102.252,34000,1,1
37.221.192.121,23000,1,1
185.220.101.50,25000,1,1
185.239.222.243,22000,0,0
95.216.3.166,26000,1,0
188.127.69.60,77000,0,1
51.15.36.183,19000,0,1
95.141.83.146,31000,1,1
51.15.65.243,24000,0,1
158.58.173.209,39000,0,0
37.59.29.77,60000,1,0
207.180.216.146,15000,1,1
95.142.161.63,2900,1,1
178.17.174.164,9100,1,0
193.124.176.104,4700,1,0
88.99.2.111,98000,1,0
95.216.22.22,40000,1,0
37.75.172.142,9900,0,1
217.79.178.53,22000,1,1
185.162.251.94,18000,1,1
199.249.230.74,2500,1,1
199.249.230.184,4300,1,1
205.185.123.93,4600,1,0
93.95.227.46,11000,0,0
31.201.232.247,16000,1,0
82.223.14.245,18000,1,1
185.220.101.77,32000,1,1
195.176.3.23,34000,1,0
45.80.171.211,5400,1,0
31.171.155.114,25000,1,1
93.118.34.246,14000,1,0
178.17.170.77,2800,1,0
144.76.50.37,18000,0,0
45.158.77.29,24000,1,0
23.129.32.123,2600,1,1
207.90.195.84,7600,0,0
93.51.14.78,4300,1,0
185.100.87.141,25000,1,0
37.221.66.254,5400,1,0
63.141.233.118,6700,1,0
5.45.77.88,7800,1,0
192.99.151.170,3900,1,0
94.16.118.250,9300,1,1
46.183.219.171,14000,1,0
193.105.73.80,4900,1,0
104.57.231.26,3100,1,1
185.129.61.5,36000,1,0
192.42.116.14,19000,0,1
51.15.49.143,19000,0,1
199.249.230.70,10000,1,1
15.235.29.233,9700,1,0
185.117.82.68,52000,1,0
192.42.116.27,18000,0,1
140.238.168.214,4000,0,1
213.206.184.75,7900,1,0
51.15.227.109,11000,0,1
77.68.88.55,6100,1,1
89.46.100.71,3400,0,1
176.9.161.22,96000,1,0
45.154.98.176,35000,1,0
199.249.230.105,3600,1,1
185.220.101.78,27000,1,1
216.210.83.180,2000,0,1
89.163.128.29,33000,1,1
161.35.203.128,8400,1,0
140.238.145.127,4500,0,1
46.28.110.244,7000,0,0
46.20.35.116,41000,1,1
51.75.161.78,34000,1,0
193.189.100.199,33000,1,0
45.141.0.102,35000,0,0
185.112.156.109,10000,1,0
45.142.100.30,2000,1,0
194.180.174.45,9400,1,0
104.244.76.24,12000,1,0
88.99.86.9,5700,1,0
135.148.150.99,69000,1,0
107.189.8.45,19000,1,0
194.233.75.85,1700,1,0
178.218.144.99,46000,1,0
85.164.243.171,7600,1,1
104.244.75.33,31000,1,0
38.97.116.244,170000,0,0
62.171.142.3,5800,1,1
199.249.230.82,3800,1,1
163.172.151.157,15000,0,1
144.76.199.183,95000,0,0
23.129.64.224,17000,1,0
37.75.166.2,30000,0,1
209.141.58.72,4500,1,0
31.171.154.165,13000,1,1
95.214.55.43,35000,1,0
78.47.134.196,7900,1,0
94.156.175.85,34000,1,0
185.38.175.133,6600,1,0
188.68.49.3,2200,1,1
45.145.166.104,30000,1,0
172.106.112.46,61000,0,0
31.165.21.216,21000,1,0
51.81.56.74,69000,1,0
185.246.188.73,52000,1,0
104.244.79.44,12000,1,0
185.220.101.77,30000,1,1
93.95.230.243,13000,0,0
94.142.244.16,27000,1,1
172.106.112.250,84000,0,0
185.217.95.25,16000,1,0
135.148.52.241,55000,1,0
65.21.85.98,49000,1,0
167.86.112.42,5500,1,1
77.68.30.104,12000,1,1
208.94.242.26,4900,1,0
185.239.222.252,20000,0,0
193.200.241.189,16000,1,1
185.220.101.75,34000,1,1
37.221.66.248,5100,1,0
188.40.220.196,2400,1,0
199.249.230.183,16000,1,1
74.123.98.18,32000,1,0
194.233.74.31,4900,1,0
162.231.171.29,3100,1,1
95.217.112.245,26000,1,0
68.148.242.19,5800,1,0
185.220.102.250,31000,1,1
185.207.105.173,18000,1,1
178.20.55.16,43000,1,1
45.91.101.227,15000,1,0
45.15.16.245,6300,1,0
51.195.121.102,31000,1,0
199.249.230.148,21000,1,1
185.220.101.49,38000,1,1
45.141.215.67,28000,1,0
81.6.46.82,29000,1,0
51.210.4.141,35000,1,0
151.115.48.102,11000,0,1
51.81.56.229,90000,1,0
138.68.87.213,2300,0,0
208.109.36.224,4800,1,0
199.249.230.67,4600,1,1
141.147.4.66,2600,0,1
82.220.38.150,12000,1,0
185.129.61.7,31000,1,0
194.55.13.49,37000,1,1
107.189.30.236,19000,1,0
184.174.38.53,15000,1,1
152.70.175.13,2600,0,1
64.4.175.33,3700,1,0
212.227.206.229,39000,1,1
23.82.136.232,36000,0,1
45.154.98.176,36000,1,0
23.137.249.185,6700,1,0
65.109.16.131,24000,1,0
216.250.119.225,15000,1,1
138.59.18.110,5000,1,0
5.45.102.68,2300,1,1
51.75.153.22,80000,1,0
103.251.167.20,33000,1,1
104.152.211.147,4000,0,0
171.22.130.82,6500,1,0
144.217.80.80,15000,1,0
51.91.58.34,25000,1,0
209.141.54.168,2300,1,0
185.220.101.198,29000,1,1
51.15.40.38,18000,0,1
80.92.204.251,4900,1,0
149.56.185.56,36000,1,0
23.137.249.8,3300,1,0
142.132.151.131,25000,1,0
37.120.184.36,20000,1,1
192.42.116.25,18000,0,1
95.217.121.38,15000,1,0
192.184.160.99,2000,1,0
185.220.101.211,20000,1,1
195.122.183.171,14000,0,1
143.47.229.52,15000,0,1
83.255.155.80,1800,1,0
212.227.148.248,26000,1,1
157.90.7.237,25000,1,0
5.254.118.191,5800,1,1
194.76.227.150,2100,1,0
185.220.101.74,28000,1,1
162.247.74.200,40000,0,1
185.217.0.85,4700,1,0
188.166.186.162,1900,1,0
82.64.238.84,18000,1,1
65.21.110.38,30000,1,0
62.112.10.154,15000,1,0
199.249.230.140,16000,1,1
185.239.222.255,16000,0,0
185.239.222.247,25000,0,0
62.63.203.157,6500,1,0
212.227.224.217,74000,1,1
185.220.101.63,32000,1,1
199.249.230.159,26000,1,1
199.249.230.172,21000,1,1
199.249.230.177,17000,1,1
99.149.215.67,4900,0,1
162.251.117.10,34000,1,0
132.145.22.208,41000,0,1
107.189.5.7,19000,1,0
199.249.230.170,9300,1,1
172.106.167.50,57000,0,0
46.4.78.148,73000,1,0
185.112.83.160,12000,1,0
91.233.116.51,4300,0,0
80.104.168.136,1800,0,0
37.228.129.128,11000,1,0
94.130.185.68,20000,1,0
139.59.92.164,2000,1,0
91.229.76.124,12000,0,0
173.212.200.241,14000,1,1
5.45.104.176,13000,1,1
185.220.102.243,35000,1,1
152.86.13.25,2900,0,0
95.141.83.155,30000,1,1
178.211.147.22,9500,1,0
62.182.84.146,13000,1,1
81.251.205.151,9900,1,1
95.214.53.221,40000,1,0
103.251.167.20,44000,1,1
81.169.240.47,12000,1,1
185.44.81.21,20000,1,0
51.159.34.131,14000,0,1
164.68.106.94,17000,1,1
207.180.230.175,9900,1,1
206.192.255.36,2600,0,0
31.164.230.52,1500,1,0
192.42.116.18,22000,0,1
129.146.138.146,11000,0,1
205.185.119.35,1900,1,0
178.254.38.159,10000,0,0
188.68.49.3,2200,1,1
91.228.52.8,8500,0,0
192.121.44.27,14000,0,1
172.241.140.26,44000,0,0
185.220.101.202,25000,1,1
109.238.11.6,22000,1,0
199.195.251.78,6000,0,0
176.10.107.180,20000,1,0
157.90.92.115,29000,1,0
93.115.26.40,47000,1,1
130.225.244.90,60000,1,0
138.201.196.252,91000,0,0
107.189.12.101,2200,1,0
46.4.32.184,12000,1,0
91.143.80.230,7900,1,0
75.130.228.226,1900,1,0
116.202.233.112,78000,1,0
91.208.184.123,4800,1,0
136.56.162.46,52000,0,0
164.215.1.110,3700,1,1
179.43.159.201,29000,0,1
128.0.64.148,31000,0,0
202.61.197.87,34000,1,1
185.195.71.244,30000,1,1
185.220.101.35,41000,1,1
95.216.184.8,4200,1,0
62.210.105.46,22000,1,1
178.63.40.99,84000,1,0
185.220.101.206,23000,1,1
134.202.120.22,65000,0,0
174.128.250.163,8300,0,0
114.34.165.141,2300,1,0
83.229.71.97,4500,1,0
51.15.4.202,12000,0,1
80.64.218.43,23000,1,0
95.216.198.252,3400,1,0
95.216.5.245,94000,1,0
89.163.128.25,28000,1,1
178.254.44.176,26000,0,0
185.239.222.246,17000,0,0
45.135.167.11,11000,1,0
185.125.171.101,74000,1,0
37.187.147.119,35000,1,0
194.233.75.18,5300,1,0
46.4.96.24,75000,1,0
104.57.231.26,4700,1,1
46.226.105.163,18000,1,1
144.76.166.199,67000,0,0
185.191.204.254,5800,1,0
199.249.230.186,28000,1,1
185.170.114.25,14000,1,1
95.230.122.163,7000,0,0
103.251.167.10,40000,1,1
94.140.112.74,15000,0,0
212.227.148.228,9200,1,1
188.165.6.66,3300,1,0
172.106.167.62,87000,0,0
5.9.156.17,7700,1,0
23.129.64.229,12000,1,0
199.249.230.123,24000,1,1
99.19.15.91,6900,0,1
178.17.174.14,5100,1,0
95.216.178.53,4300,1,0
51.195.152.241,3900,1,0
23.184.48.128,4200,1,0
185.104.142.231,3500,0,0
95.238.36.233,5700,0,0
199.249.230.111,4800,1,1
37.120.185.151,3700,1,1
206.81.4.217,24000,1,0
142.93.169.197,12000,1,0
5.45.106.197,8600,1,1
185.244.192.175,13000,1,1
89.163.128.26,37000,1,1
64.31.55.213,10000,0,0
185.244.194.156,5000,1,1
85.208.144.164,26000,1,0
212.129.62.232,31000,1,1
89.58.15.141,33000,1,1
146.0.36.21,33000,1,1
46.165.253.196,28000,0,0
144.76.199.183,77000,0,0
93.180.157.154,8900,1,0
107.152.35.142,1900,0,0
80.64.218.82,11000,1,0
91.203.144.194,9900,0,0
109.230.17.59,6200,0,0
80.92.204.251,8000,1,0
161.97.166.49,28000,1,1
77.173.29.111,3100,1,1
51.15.59.15,25000,0,1
46.20.35.112,24000,1,1
95.217.164.89,42000,1,0
192.42.115.101,44000,0,1
199.249.230.64,15000,1,1
38.147.122.251,7100,0,1
74.123.97.26,20000,1,0
185.38.175.130,10000,1,0
64.31.55.211,8100,0,0
178.63.41.58,70000,1,0
104.244.73.190,19000,1,0
82.149.227.236,50000,1,1
38.68.135.5,16000,0,1
107.189.12.3,25000,1,0
82.165.20.161,3400,1,1
89.147.109.13,13000,0,0
185.174.135.11,9500,1,1
91.232.37.241,7400,1,1
65.49.20.11,6500,1,1
38.147.122.250,9300,0,1
138.2.176.225,2100,0,1
51.77.59.234,25000,1,0
128.232.18.58,1900,0,0
45.141.215.67,30000,1,0
198.24.164.98,63000,1,0
185.220.101.197,29000,1,1
172.106.9.14,75000,0,0
194.15.115.94,2500,1,1
23.129.64.214,17000,1,0
162.55.131.67,56000,1,0
109.230.224.151,12000,1,0
95.214.53.221,31000,1,0
51.15.76.56,38000,0,1
185.120.77.117,2200,1,0
90.255.244.127,19000,0,0
185.7.33.146,26000,1,0
217.23.8.2,14000,1,0
80.125.71.115,16000,1,0
185.220.101.68,27000,1,1
94.16.112.22,37000,1,1
185.67.45.100,17000,0,0
190.211.254.192,6600,0,1
144.76.175.205,30000,0,0
212.47.233.86,21000,1,1
130.225.244.90,76000,1,0
82.128.229.109,26000,1,1
185.82.126.17,18000,0,0
141.147.45.13,31000,0,1
116.203.159.176,4200,1,0
107.189.8.56,24000,1,0
190.2.154.253,15000,1,0
51.15.150.228,25000,0,1
23.137.251.61,36000,1,0
62.210.205.228,84000,1,1
185.235.146.29,26000,0,0
185.241.208.204,16000,1,0
193.56.240.142,16000,0,0
104.217.251.201,20000,0,0
195.176.3.19,19000,1,0
176.126.253.190,11000,0,0
46.148.21.67,8400,1,0
5.161.153.38,3700,1,0
185.139.228.158,5000,1,1
199.249.230.100,4200,1,1
83.97.20.84,2800,0,1
45.86.86.231,11000,1,0
185.220.101.194,26000,1,1
178.202.92.113,5400,1,0
93.186.200.169,6600,1,1
104.244.79.61,3300,1,0
198.98.60.158,25000,1,0
78.73.40.247,5800,1,1
185.241.208.179,23000,1,0
159.69.91.16,8300,1,0
193.26.159.199,32000,1,1
45.9.60.140,28000,1,1
87.62.96.246,19000,1,1
185.207.107.216,13000,1,1
188.213.31.125,9300,1,0
51.89.81.247,56000,1,0
199.249.230.101,4900,1,1
23.134.136.5,5600,1,0
91.203.145.114,5400,0,0
91.203.5.118,7400,1,0
107.174.138.172,18000,1,0
185.100.87.61,26000,1,0
213.128.141.195,9300,1,0
193.243.190.183,26000,1,0
129.152.8.9,3000,0,1
51.159.195.41,34000,0,1
96.248.88.12,52000,1,0
195.201.94.113,2000,1,0
82.197.199.203,8300,1,1
185.220.101.203,23000,1,1
185.220.101.76,45000,1,1
199.249.230.141,34000,1,1
178.128.241.183,24000,1,0
51.75.162.55,13000,1,0
108.172.42.214,17000,1,1
130.193.15.79,7000,1,0
188.95.39.230,12000,1,0
158.69.205.92,7700,1,0
185.106.94.195,17000,1,0
93.115.86.6,20000,1,1
83.245.164.239,19000,1,1
69.197.160.206,10000,1,1
161.97.67.106,8400,1,1
185.220.101.205,19000,1,1
173.212.239.78,3300,1,1
141.148.237.212,19000,0,1
71.192.152.8,1100,1,0
62.210.105.46,16000,1,1
135.125.255.47,12000,1,0
45.158.77.29,31000,1,0
50.230.231.84,8400,1,0
149.202.84.199,37000,1,0
212.51.143.214,8000,1,0
176.10.191.231,5100,1,0
185.133.210.207,2700,1,0
178.63.3.190,47000,1,0
5.9.200.114,21000,1,0
144.76.201.253,61000,0,0
185.130.44.178,16000,1,0
136.58.8.191,3100,0,0
91.133.95.14,4000,0,1
185.204.1.83,3600,1,0
137.193.65.224,2600,1,1
135.181.37.113,7300,1,0
51.81.201.207,6400,1,0
135.148.52.231,44000,1,0
68.169.160.43,11000,0,1
45.95.169.161,5300,1,0
185.220.102.249,30000,1,1
72.89.203.211,6900,1,0
62.171.137.169,5000,1,1
81.191.118.49,18000,1,0
185.220.102.248,33000,1,1
23.238.170.206,65000,0,0
135.181.213.167,78000,1,0
51.81.155.81,5300,1,0
147.135.114.245,6600,1,0
89.147.109.233,12000,0,0
213.144.135.21,72000,1,0
107.189.28.157,19000,1,0
213.252.245.153,13000,1,0
89.58.17.234,21000,1,1
162.255.84.47,45000,1,1
87.151.247.195,5100,1,0
162.251.166.210,8300,0,0
217.82.123.75,6500,1,0
188.68.50.157,22000,1,1
178.162.194.210,13000,0,0
66.206.4.26,44000,1,0
87.236.199.239,24000,1,1
185.44.81.21,21000,1,0
185.220.101.62,32000,1,1
85.215.88.244,17000,1,1
51.38.64.149,22000,1,0
45.138.16.231,21000,1,0
185.243.10.170,18000,1,1
51.15.138.196,35000,0,1
192.42.116.19,20000,0,1
51.159.31.210,31000,0,1
185.241.208.170,19000,1,0
198.96.155.3,110000,0,0
195.176.3.23,17000,1,0
104.149.136.105,4300,0,0
195.201.63.203,82000,1,0
185.220.101.210,29000,1,1
185.177.126.118,110000,1,0
46.41.139.133,12000,1,0
62.210.244.146,31000,1,1
86.115.32.179,10000,1,1
185.216.35.222,36000,0,1
188.138.33.149,24000,1,0
31.220.93.201,35000,1,1
50.230.231.84,3000,1,0
185.213.208.164,21000,1,1
83.212.96.97,6300,1,1
135.148.54.106,51000,1,0
89.105.216.106,51000,1,1
188.68.57.225,2600,1,1
195.123.228.151,9300,1,0
45.140.143.143,19000,1,0
108.172.42.214,18000,1,1
51.89.106.29,41000,1,0
185.220.101.34,34000,1,1
188.40.142.18,37000,1,0
144.168.44.18,35000,1,0
195.176.3.19,23000,1,0
213.113.6.230,67000,1,1
18.18.82.18,22000,0,0
193.160.32.19,2200,0,0
77.58.105.34,2200,1,1
107.189.12.3,23000,1,0
95.214.234.103,16000,1,1
95.153.32.22,23000,1,0
155.248.193.178,2100,0,1
188.68.46.164,2900,1,1
85.239.55.237,6100,1,0
78.46.123.26,80000,1,0
163.172.182.26,27000,0,1
176.126.70.55,26000,0,0
45.35.85.122,27000,0,0
38.154.239.242,120000,0,0
192.160.102.169,6100,0,0
50.230.231.85,2500,1,0
94.142.241.194,22000,1,1
78.142.18.219,29000,0,0
185.232.68.32,17000,1,1
176.123.1.208,8600,1,0
185.129.61.2,29000,1,0
15.204.141.14,48000,1,0
51.15.246.170,8100,0,1
37.120.174.24,30000,1,1
77.123.155.45,13000,1,0
194.36.89.57,4200,1,0
162.55.134.240,42000,1,0
31.42.186.165,9400,1,1
87.229.85.197,7600,0,0
173.63.245.58,7000,1,0
178.254.20.159,22000,0,0
192.99.35.91,46000,1,0
94.140.114.76,18000,0,0
195.230.23.248,35000,0,0
176.123.7.79,12000,1,0
86.86.173.62,7600,1,1
185.220.101.46,26000,1,1
51.15.242.244,34000,0,1
51.81.72.213,100000,1,0
45.142.112.70,15000,1,0
194.76.137.148,1300,1,0
109.98.208.42,15000,1,0
104.149.140.69,7200,0,0
89.163.178.20,18000,1,1
185.241.208.206,19000,1,0
107.189.13.164,2800,1,0
185.51.10.106,20000,1,0
89.58.43.44,27000,1,1
5.12.14.108,4800,1,1
209.141.51.30,5800,1,0
89.58.52.189,27000,1,1
185.220.101.36,35000,1,1
185.82.126.100,16000,0,0
78.142.18.219,27000,0,0
216.197.207.48,2500,1,0
87.118.122.51,3100,1,0
185.80.222.164,5400,0,1
95.216.3.171,54000,1,0
207.229.65.155,8300,0,0
65.108.136.183,27000,1,0
89.34.18.151,10000,0,0
78.46.193.215,10000,1,0
144.76.166.141,62000,0,0
135.148.149.23,71000,1,0
185.32.222.237,33000,1,0
109.122.221.11,21000,1,0
185.239.222.250,23000,0,0
65.109.67.182,28000,1,0
67.219.182.195,45000,1,0
95.216.12.30,56000,1,0
171.25.193.235,16000,0,0
185.220.101.52,39000,1,1
65.109.235.27,3100,1,0
172.106.19.130,56000,0,0
185.243.218.89,23000,1,0
185.241.208.206,19000,1,0
188.165.213.156,6300,1,0
45.83.243.164,8500,1,0
185.207.107.130,2900,1,1
37.221.195.103,20000,1,1
54.38.241.3,6000,1,0
107.189.6.118,22000,1,0
2.58.56.212,14000,1,0
204.85.191.9,3300,0,0
89.163.128.25,29000,1,1
104.238.167.111,20000,1,1
144.24.163.104,23000,0,1
216.212.12.140,17000,0,0
51.79.71.20,9200,1,0
93.95.230.245,2000,0,0
87.236.197.123,22000,1,1
185.103.110.86,4900,1,0
172.127.92.239,1300,0,1
104.149.141.229,7000,0,0
37.221.66.250,5600,1,0
37.218.245.79,12000,1,0
185.220.102.240,32000,1,1
193.56.240.98,26000,0,0
85.120.227.103,8000,1,1
185.4.134.104,6500,1,0
85.214.165.61,15000,1,1
89.58.45.45,5900,1,1
143.47.179.12,4400,0,1
185.220.101.207,33000,1,1
198.98.60.136,12000,1,0
136.37.102.111,8300,0,0
45.145.164.70,25000,1,0
45.90.161.141,67000,1,0
185.237.96.181,6300,1,0
138.88.145.114,26000,1,0
5.45.98.188,23000,1,1
199.249.230.69,4400,1,1
198.50.238.128,3200,1,0
144.172.118.67,3000,0,0
185.220.101.207,28000,1,1
158.69.204.36,9000,1,0
77.91.85.147,30000,0,0
45.132.158.199,5200,1,1
198.98.59.243,9600,1,0
5.45.98.162,3100,1,1
95.146.57.74,1700,0,0
195.201.176.173,29000,1,0
173.249.8.113,17000,1,1
38.132.178.154,3700,0,1
5.255.96.218,6500,1,1
5.255.101.24,14000,1,1
67.205.139.175,45000,1,0
185.239.222.244,17000,0,0
37.120.187.104,23000,1,1
185.220.102.241,37000,1,1
185.22.172.106,6500,0,0
82.77.176.145,5700,1,1
46.4.36.182,9200,1,0
192.160.102.165,10000,0,0
89.147.109.123,3500,0,0
130.61.168.243,2400,0,1
192.99.43.171,48000,1,0
185.232.68.39,38000,1,1
51.159.136.111,22000,0,1
5.196.71.158,3000,1,0
23.83.91.155,43000,0,0
193.111.26.37,13000,0,0
93.95.228.205,12000,0,0
142.132.157.35,96000,1,0
195.201.202.19,53000,1,0
176.199.190.183,2800,1,0
45.90.161.142,20000,1,0
79.172.193.65,69000,0,0
93.31.215.252,48000,1,0
185.119.119.164,17000,1,0
89.39.106.151,8900,1,0
199.170.132.80,7800,0,0
45.83.5.242,3300,1,0
104.217.255.218,24000,0,0
103.109.101.105,3100,1,0
45.142.112.70,15000,1,0
